method,oos_period,model,weight
full_gcsr_v2_eigenvector,252,model_1,0.1599444734644265
full_gcsr_v2_eigenvector,252,model_2,0.10026642631925678
full_gcsr_v2_eigenvector,252,model_3,0.24448600244019178
full_gcsr_v2_eigenvector,252,model_4,0.1091090318032327
full_gcsr_v2_eigenvector,252,model_5,0.13785485524630098
full_gcsr_v2_eigenvector,252,model_6,0.04940287331068393
full_gcsr_v2_eigenvector,252,model_7,0.19893633741490732
full_gcsr_v2_eigenvector,252,model_8,1.8708455130062414e-19
full_gcsr_v2_eigenvector,253,model_1,0.1502958892664971
full_gcsr_v2_eigenvector,253,model_2,0.10858220961681374
full_gcsr_v2_eigenvector,253,model_3,0.2301822122641014
full_gcsr_v2_eigenvector,253,model_4,0.11782965024598224
full_gcsr_v2_eigenvector,253,model_5,0.13998687112338495
full_gcsr_v2_eigenvector,253,model_6,0.07925216203478709
full_gcsr_v2_eigenvector,253,model_7,0.1738710054474335
full_gcsr_v2_eigenvector,253,model_8,3.7482637389926516e-17
full_gcsr_v2_eigenvector,254,model_1,0.14853960444593534
full_gcsr_v2_eigenvector,254,model_2,0.1101704427963744
full_gcsr_v2_eigenvector,254,model_3,0.22981310559881007
full_gcsr_v2_eigenvector,254,model_4,0.1161366045794527
full_gcsr_v2_eigenvector,254,model_5,0.15902322464893068
full_gcsr_v2_eigenvector,254,model_6,0.07629002705428733
full_gcsr_v2_eigenvector,254,model_7,0.1600269908752094
full_gcsr_v2_eigenvector,254,model_8,1.8510399791392314e-18
full_gcsr_v2_eigenvector,255,model_1,0.14208361056210184
full_gcsr_v2_eigenvector,255,model_2,0.10102361767495167
full_gcsr_v2_eigenvector,255,model_3,0.23254840365350724
full_gcsr_v2_eigenvector,255,model_4,0.1208700716698259
full_gcsr_v2_eigenvector,255,model_5,0.1608327629560824
full_gcsr_v2_eigenvector,255,model_6,0.08123063293925031
full_gcsr_v2_eigenvector,255,model_7,0.16141090054328053
full_gcsr_v2_eigenvector,255,model_8,0.0
full_gcsr_v2_eigenvector,256,model_1,0.13529952904916454
full_gcsr_v2_eigenvector,256,model_2,0.0992468927036159
full_gcsr_v2_eigenvector,256,model_3,0.2819921204971241
full_gcsr_v2_eigenvector,256,model_4,0.11077827865447239
full_gcsr_v2_eigenvector,256,model_5,0.10749103740136648
full_gcsr_v2_eigenvector,256,model_6,0.07296980005468703
full_gcsr_v2_eigenvector,256,model_7,0.19222234163856963
full_gcsr_v2_eigenvector,256,model_8,0.0
full_gcsr_v2_eigenvector,257,model_1,0.12405724801076744
full_gcsr_v2_eigenvector,257,model_2,0.06317439537865328
full_gcsr_v2_eigenvector,257,model_3,0.29362882753081126
full_gcsr_v2_eigenvector,257,model_4,0.1339197579716034
full_gcsr_v2_eigenvector,257,model_5,0.08791480443116531
full_gcsr_v2_eigenvector,257,model_6,0.12164199625758573
full_gcsr_v2_eigenvector,257,model_7,0.17566297041841356
full_gcsr_v2_eigenvector,257,model_8,6.748318108213163e-17
full_gcsr_v2_eigenvector,258,model_1,0.1232407416157306
full_gcsr_v2_eigenvector,258,model_2,0.053317079173982526
full_gcsr_v2_eigenvector,258,model_3,0.2949205651226547
full_gcsr_v2_eigenvector,258,model_4,0.13561259281012766
full_gcsr_v2_eigenvector,258,model_5,0.08735396856037823
full_gcsr_v2_eigenvector,258,model_6,0.1263194023752778
full_gcsr_v2_eigenvector,258,model_7,0.17923565034084854
full_gcsr_v2_eigenvector,258,model_8,0.0
full_gcsr_v2_eigenvector,259,model_1,0.12578767251263223
full_gcsr_v2_eigenvector,259,model_2,0.057908533014646414
full_gcsr_v2_eigenvector,259,model_3,0.28059490970081186
full_gcsr_v2_eigenvector,259,model_4,0.1351378804584001
full_gcsr_v2_eigenvector,259,model_5,0.10193473463025596
full_gcsr_v2_eigenvector,259,model_6,0.12170342682977343
full_gcsr_v2_eigenvector,259,model_7,0.17693284285248
full_gcsr_v2_eigenvector,259,model_8,0.0
full_gcsr_v2_eigenvector,260,model_1,0.11914102614504868
full_gcsr_v2_eigenvector,260,model_2,0.05460673324581944
full_gcsr_v2_eigenvector,260,model_3,0.30038772319405666
full_gcsr_v2_eigenvector,260,model_4,0.14239458351166578
full_gcsr_v2_eigenvector,260,model_5,0.0760978353056498
full_gcsr_v2_eigenvector,260,model_6,0.13328958014256156
full_gcsr_v2_eigenvector,260,model_7,0.17408251845419806
full_gcsr_v2_eigenvector,260,model_8,0.0
full_gcsr_v2_eigenvector,261,model_1,0.1042924980921043
full_gcsr_v2_eigenvector,261,model_2,0.07198030172928026
full_gcsr_v2_eigenvector,261,model_3,0.23542937345515166
full_gcsr_v2_eigenvector,261,model_4,0.20882465092291944
full_gcsr_v2_eigenvector,261,model_5,0.07899863555558648
full_gcsr_v2_eigenvector,261,model_6,0.13638491985851273
full_gcsr_v2_eigenvector,261,model_7,0.1640896203854451
full_gcsr_v2_eigenvector,261,model_8,0.0
full_gcsr_v2_eigenvector,262,model_1,0.10564696146825356
full_gcsr_v2_eigenvector,262,model_2,0.06478042538930616
full_gcsr_v2_eigenvector,262,model_3,0.23024963079675925
full_gcsr_v2_eigenvector,262,model_4,0.2169063653975909
full_gcsr_v2_eigenvector,262,model_5,0.0777842018575656
full_gcsr_v2_eigenvector,262,model_6,0.13203189974670054
full_gcsr_v2_eigenvector,262,model_7,0.17260051534282406
full_gcsr_v2_eigenvector,262,model_8,0.0
full_gcsr_v2_eigenvector,263,model_1,0.11714667153773986
full_gcsr_v2_eigenvector,263,model_2,0.07268081766206837
full_gcsr_v2_eigenvector,263,model_3,0.22031200483713545
full_gcsr_v2_eigenvector,263,model_4,0.2202577053488066
full_gcsr_v2_eigenvector,263,model_5,0.07496521750056404
full_gcsr_v2_eigenvector,263,model_6,0.12601328740467146
full_gcsr_v2_eigenvector,263,model_7,0.16862429570801413
full_gcsr_v2_eigenvector,263,model_8,8.851760437622595e-19
full_gcsr_v2_eigenvector,264,model_1,0.10485095015699562
full_gcsr_v2_eigenvector,264,model_2,0.06863179174571862
full_gcsr_v2_eigenvector,264,model_3,0.22745476637452725
full_gcsr_v2_eigenvector,264,model_4,0.23975114094548347
full_gcsr_v2_eigenvector,264,model_5,0.05712469557177116
full_gcsr_v2_eigenvector,264,model_6,0.11843783748596524
full_gcsr_v2_eigenvector,264,model_7,0.18067102668368665
full_gcsr_v2_eigenvector,264,model_8,0.0030777910348519454
full_gcsr_v2_eigenvector,265,model_1,0.11038987526407018
full_gcsr_v2_eigenvector,265,model_2,0.07868176639459344
full_gcsr_v2_eigenvector,265,model_3,0.20892068148370393
full_gcsr_v2_eigenvector,265,model_4,0.2516871632521067
full_gcsr_v2_eigenvector,265,model_5,0.08267934953548581
full_gcsr_v2_eigenvector,265,model_6,0.095443929605515
full_gcsr_v2_eigenvector,265,model_7,0.16657153066048713
full_gcsr_v2_eigenvector,265,model_8,0.0056257038030377475
full_gcsr_v2_eigenvector,266,model_1,0.11995902463084111
full_gcsr_v2_eigenvector,266,model_2,0.058651474066604266
full_gcsr_v2_eigenvector,266,model_3,0.19765263599152316
full_gcsr_v2_eigenvector,266,model_4,0.24437082348246017
full_gcsr_v2_eigenvector,266,model_5,0.08710188604072618
full_gcsr_v2_eigenvector,266,model_6,0.09956839645351886
full_gcsr_v2_eigenvector,266,model_7,0.18697753545438867
full_gcsr_v2_eigenvector,266,model_8,0.005718223878937622
full_gcsr_v2_eigenvector,267,model_1,0.11981248947654592
full_gcsr_v2_eigenvector,267,model_2,0.04918132797596005
full_gcsr_v2_eigenvector,267,model_3,0.20468403185948494
full_gcsr_v2_eigenvector,267,model_4,0.2571310960505153
full_gcsr_v2_eigenvector,267,model_5,0.08307531951933463
full_gcsr_v2_eigenvector,267,model_6,0.08946106404078426
full_gcsr_v2_eigenvector,267,model_7,0.19303887115032692
full_gcsr_v2_eigenvector,267,model_8,0.003615799926047891
full_gcsr_v2_eigenvector,268,model_1,0.12062032252879333
full_gcsr_v2_eigenvector,268,model_2,0.039376889678785144
full_gcsr_v2_eigenvector,268,model_3,0.18401241267128648
full_gcsr_v2_eigenvector,268,model_4,0.25962290216271766
full_gcsr_v2_eigenvector,268,model_5,0.08990191794872367
full_gcsr_v2_eigenvector,268,model_6,0.09565888216007414
full_gcsr_v2_eigenvector,268,model_7,0.19234317439308674
full_gcsr_v2_eigenvector,268,model_8,0.018463498455532846
full_gcsr_v2_eigenvector,269,model_1,0.12541625475882895
full_gcsr_v2_eigenvector,269,model_2,0.05208686850935542
full_gcsr_v2_eigenvector,269,model_3,0.17198657977218576
full_gcsr_v2_eigenvector,269,model_4,0.264992466243498
full_gcsr_v2_eigenvector,269,model_5,0.09241587384622371
full_gcsr_v2_eigenvector,269,model_6,0.06635850969697642
full_gcsr_v2_eigenvector,269,model_7,0.21417558912357734
full_gcsr_v2_eigenvector,269,model_8,0.012567858048354407
full_gcsr_v2_eigenvector,270,model_1,0.12199333114429628
full_gcsr_v2_eigenvector,270,model_2,0.04398244779257798
full_gcsr_v2_eigenvector,270,model_3,0.1585352007918437
full_gcsr_v2_eigenvector,270,model_4,0.28545342929258255
full_gcsr_v2_eigenvector,270,model_5,0.08872603136329367
full_gcsr_v2_eigenvector,270,model_6,0.07583002682848126
full_gcsr_v2_eigenvector,270,model_7,0.21561821717511778
full_gcsr_v2_eigenvector,270,model_8,0.009861315610806687
full_gcsr_v2_eigenvector,271,model_1,0.13167418442164022
full_gcsr_v2_eigenvector,271,model_2,0.04049135306576554
full_gcsr_v2_eigenvector,271,model_3,0.155340472524862
full_gcsr_v2_eigenvector,271,model_4,0.2850534514857502
full_gcsr_v2_eigenvector,271,model_5,0.08443231924238105
full_gcsr_v2_eigenvector,271,model_6,0.07668395237730329
full_gcsr_v2_eigenvector,271,model_7,0.2160048444140379
full_gcsr_v2_eigenvector,271,model_8,0.010319422467259797
full_gcsr_v2_eigenvector,272,model_1,0.12687423391194705
full_gcsr_v2_eigenvector,272,model_2,0.029881297014424543
full_gcsr_v2_eigenvector,272,model_3,0.1549155856327407
full_gcsr_v2_eigenvector,272,model_4,0.2947705839244126
full_gcsr_v2_eigenvector,272,model_5,0.07765397731229974
full_gcsr_v2_eigenvector,272,model_6,0.07004336143289137
full_gcsr_v2_eigenvector,272,model_7,0.21730364042040254
full_gcsr_v2_eigenvector,272,model_8,0.028557320349881496
full_gcsr_v2_eigenvector,273,model_1,0.12427381870857825
full_gcsr_v2_eigenvector,273,model_2,0.028158000778869076
full_gcsr_v2_eigenvector,273,model_3,0.15972566579909864
full_gcsr_v2_eigenvector,273,model_4,0.2662211313768562
full_gcsr_v2_eigenvector,273,model_5,0.08471698007923822
full_gcsr_v2_eigenvector,273,model_6,0.06997660670594225
full_gcsr_v2_eigenvector,273,model_7,0.23250107536346848
full_gcsr_v2_eigenvector,273,model_8,0.03442672118694889
full_gcsr_v2_eigenvector,274,model_1,0.1195716461590385
full_gcsr_v2_eigenvector,274,model_2,0.01746506600846408
full_gcsr_v2_eigenvector,274,model_3,0.17576288551032726
full_gcsr_v2_eigenvector,274,model_4,0.2637894578971948
full_gcsr_v2_eigenvector,274,model_5,0.0743603018274439
full_gcsr_v2_eigenvector,274,model_6,0.05853118196589989
full_gcsr_v2_eigenvector,274,model_7,0.24598675006152798
full_gcsr_v2_eigenvector,274,model_8,0.04453271056910355
full_gcsr_v2_eigenvector,275,model_1,0.10798251557110033
full_gcsr_v2_eigenvector,275,model_2,0.029373837247173202
full_gcsr_v2_eigenvector,275,model_3,0.1785843167908732
full_gcsr_v2_eigenvector,275,model_4,0.26171583354407074
full_gcsr_v2_eigenvector,275,model_5,0.07925695743372675
full_gcsr_v2_eigenvector,275,model_6,0.059517787864069006
full_gcsr_v2_eigenvector,275,model_7,0.2397043269071048
full_gcsr_v2_eigenvector,275,model_8,0.04386442464088195
full_gcsr_v2_eigenvector,276,model_1,0.1081299991943902
full_gcsr_v2_eigenvector,276,model_2,0.024183442839955716
full_gcsr_v2_eigenvector,276,model_3,0.18202229769794712
full_gcsr_v2_eigenvector,276,model_4,0.26292886437870255
full_gcsr_v2_eigenvector,276,model_5,0.07955161504662306
full_gcsr_v2_eigenvector,276,model_6,0.06080846215691636
full_gcsr_v2_eigenvector,276,model_7,0.24408215369035113
full_gcsr_v2_eigenvector,276,model_8,0.038293164994113824
full_gcsr_v2_eigenvector,277,model_1,0.10139901954385198
full_gcsr_v2_eigenvector,277,model_2,0.010907836658833069
full_gcsr_v2_eigenvector,277,model_3,0.1627989269250238
full_gcsr_v2_eigenvector,277,model_4,0.2823196860072196
full_gcsr_v2_eigenvector,277,model_5,0.08040589189619797
full_gcsr_v2_eigenvector,277,model_6,0.06163630675463946
full_gcsr_v2_eigenvector,277,model_7,0.2516033674283994
full_gcsr_v2_eigenvector,277,model_8,0.04892896478483456
full_gcsr_v2_eigenvector,278,model_1,0.1064711120090204
full_gcsr_v2_eigenvector,278,model_2,0.0123088921822744
full_gcsr_v2_eigenvector,278,model_3,0.16861305619624695
full_gcsr_v2_eigenvector,278,model_4,0.2669995173413221
full_gcsr_v2_eigenvector,278,model_5,0.0831803798677865
full_gcsr_v2_eigenvector,278,model_6,0.04973678880149833
full_gcsr_v2_eigenvector,278,model_7,0.26285022542215736
full_gcsr_v2_eigenvector,278,model_8,0.0498400281786939
full_gcsr_v2_eigenvector,279,model_1,0.10413997207153858
full_gcsr_v2_eigenvector,279,model_2,0.0011965697310063722
full_gcsr_v2_eigenvector,279,model_3,0.17301987453577097
full_gcsr_v2_eigenvector,279,model_4,0.2690734486402676
full_gcsr_v2_eigenvector,279,model_5,0.09803539567144126
full_gcsr_v2_eigenvector,279,model_6,0.048202535323054865
full_gcsr_v2_eigenvector,279,model_7,0.26039661272066383
full_gcsr_v2_eigenvector,279,model_8,0.04593559130525646
full_gcsr_v2_eigenvector,280,model_1,0.09338699896074734
full_gcsr_v2_eigenvector,280,model_2,0.0018708171176591445
full_gcsr_v2_eigenvector,280,model_3,0.1532985039849016
full_gcsr_v2_eigenvector,280,model_4,0.2731243408896158
full_gcsr_v2_eigenvector,280,model_5,0.11129096631373023
full_gcsr_v2_eigenvector,280,model_6,0.039067981478638485
full_gcsr_v2_eigenvector,280,model_7,0.2714630380260983
full_gcsr_v2_eigenvector,280,model_8,0.056497353227609036
full_gcsr_v2_eigenvector,281,model_1,0.0704266533659888
full_gcsr_v2_eigenvector,281,model_2,0.0
full_gcsr_v2_eigenvector,281,model_3,0.1525648355009312
full_gcsr_v2_eigenvector,281,model_4,0.2671644434574958
full_gcsr_v2_eigenvector,281,model_5,0.11720527406057345
full_gcsr_v2_eigenvector,281,model_6,0.04927086275393873
full_gcsr_v2_eigenvector,281,model_7,0.2749442241146642
full_gcsr_v2_eigenvector,281,model_8,0.0684237067454079
full_gcsr_v2_eigenvector,282,model_1,0.08462483363420603
full_gcsr_v2_eigenvector,282,model_2,0.0
full_gcsr_v2_eigenvector,282,model_3,0.1470521711192458
full_gcsr_v2_eigenvector,282,model_4,0.2799466196527108
full_gcsr_v2_eigenvector,282,model_5,0.11919010199715366
full_gcsr_v2_eigenvector,282,model_6,0.05183368455510058
full_gcsr_v2_eigenvector,282,model_7,0.2614779696338931
full_gcsr_v2_eigenvector,282,model_8,0.05587461940669016
full_gcsr_v2_eigenvector,283,model_1,0.11635642925130298
full_gcsr_v2_eigenvector,283,model_2,0.0
full_gcsr_v2_eigenvector,283,model_3,0.1567373471389702
full_gcsr_v2_eigenvector,283,model_4,0.24449598052676252
full_gcsr_v2_eigenvector,283,model_5,0.1048595807187947
full_gcsr_v2_eigenvector,283,model_6,0.038308874890749633
full_gcsr_v2_eigenvector,283,model_7,0.27115014728803216
full_gcsr_v2_eigenvector,283,model_8,0.06809164018438768
full_gcsr_v2_eigenvector,284,model_1,0.11247942837458429
full_gcsr_v2_eigenvector,284,model_2,0.0
full_gcsr_v2_eigenvector,284,model_3,0.14065089788802004
full_gcsr_v2_eigenvector,284,model_4,0.22278444986950072
full_gcsr_v2_eigenvector,284,model_5,0.11957843401656354
full_gcsr_v2_eigenvector,284,model_6,0.03077393203369859
full_gcsr_v2_eigenvector,284,model_7,0.2941714403023634
full_gcsr_v2_eigenvector,284,model_8,0.07956141751426943
full_gcsr_v2_eigenvector,285,model_1,0.12138798540220613
full_gcsr_v2_eigenvector,285,model_2,3.385239965592331e-17
full_gcsr_v2_eigenvector,285,model_3,0.1273563954098662
full_gcsr_v2_eigenvector,285,model_4,0.1984988670406176
full_gcsr_v2_eigenvector,285,model_5,0.13276971241958171
full_gcsr_v2_eigenvector,285,model_6,0.014388432366554479
full_gcsr_v2_eigenvector,285,model_7,0.2893328266310266
full_gcsr_v2_eigenvector,285,model_8,0.1162657807291473
full_gcsr_v2_eigenvector,286,model_1,0.1273508407381935
full_gcsr_v2_eigenvector,286,model_2,2.8601271838984726e-17
full_gcsr_v2_eigenvector,286,model_3,0.118373422436291
full_gcsr_v2_eigenvector,286,model_4,0.19774401561377294
full_gcsr_v2_eigenvector,286,model_5,0.13519603239112546
full_gcsr_v2_eigenvector,286,model_6,0.012369642321390388
full_gcsr_v2_eigenvector,286,model_7,0.28992017948837245
full_gcsr_v2_eigenvector,286,model_8,0.11904586700985409
full_gcsr_v2_eigenvector,287,model_1,0.12937633210380875
full_gcsr_v2_eigenvector,287,model_2,0.0
full_gcsr_v2_eigenvector,287,model_3,0.10799821392205895
full_gcsr_v2_eigenvector,287,model_4,0.2025131282515604
full_gcsr_v2_eigenvector,287,model_5,0.1506522920827432
full_gcsr_v2_eigenvector,287,model_6,0.030706742920399613
full_gcsr_v2_eigenvector,287,model_7,0.2997399885412165
full_gcsr_v2_eigenvector,287,model_8,0.07901330217721263
full_gcsr_v2_eigenvector,288,model_1,0.135762771729612
full_gcsr_v2_eigenvector,288,model_2,0.0
full_gcsr_v2_eigenvector,288,model_3,0.10566122223535515
full_gcsr_v2_eigenvector,288,model_4,0.19078544624649377
full_gcsr_v2_eigenvector,288,model_5,0.153372865275479
full_gcsr_v2_eigenvector,288,model_6,0.022463364744276487
full_gcsr_v2_eigenvector,288,model_7,0.29429557896452374
full_gcsr_v2_eigenvector,288,model_8,0.09765875080325968
full_gcsr_v2_eigenvector,289,model_1,0.1337699242615635
full_gcsr_v2_eigenvector,289,model_2,1.6155499107634517e-19
full_gcsr_v2_eigenvector,289,model_3,0.10668645682051518
full_gcsr_v2_eigenvector,289,model_4,0.168308593017505
full_gcsr_v2_eigenvector,289,model_5,0.14928824583690367
full_gcsr_v2_eigenvector,289,model_6,0.023623919155944476
full_gcsr_v2_eigenvector,289,model_7,0.29096330209635357
full_gcsr_v2_eigenvector,289,model_8,0.12735955881021452
full_gcsr_v2_eigenvector,290,model_1,0.1291168297183588
full_gcsr_v2_eigenvector,290,model_2,3.161338717386701e-17
full_gcsr_v2_eigenvector,290,model_3,0.10310118989815638
full_gcsr_v2_eigenvector,290,model_4,0.15783817375118459
full_gcsr_v2_eigenvector,290,model_5,0.13817565427282966
full_gcsr_v2_eigenvector,290,model_6,0.023831439384356026
full_gcsr_v2_eigenvector,290,model_7,0.3027680021065626
full_gcsr_v2_eigenvector,290,model_8,0.1451687108675519
full_gcsr_v2_eigenvector,291,model_1,0.12065390387931814
full_gcsr_v2_eigenvector,291,model_2,3.5691850814892383e-19
full_gcsr_v2_eigenvector,291,model_3,0.11464390233323735
full_gcsr_v2_eigenvector,291,model_4,0.1703993008815998
full_gcsr_v2_eigenvector,291,model_5,0.15429665308700985
full_gcsr_v2_eigenvector,291,model_6,0.03178364562298296
full_gcsr_v2_eigenvector,291,model_7,0.2662417164596469
full_gcsr_v2_eigenvector,291,model_8,0.14198087773520485
full_gcsr_v2_eigenvector,292,model_1,0.12862118567407294
full_gcsr_v2_eigenvector,292,model_2,9.918226416745904e-20
full_gcsr_v2_eigenvector,292,model_3,0.11659732988796116
full_gcsr_v2_eigenvector,292,model_4,0.17153557182819998
full_gcsr_v2_eigenvector,292,model_5,0.14774653788081113
full_gcsr_v2_eigenvector,292,model_6,0.030469468478762855
full_gcsr_v2_eigenvector,292,model_7,0.2680243635459451
full_gcsr_v2_eigenvector,292,model_8,0.13700554270324666
full_gcsr_v2_eigenvector,293,model_1,0.1375304606702925
full_gcsr_v2_eigenvector,293,model_2,0.005713670932777011
full_gcsr_v2_eigenvector,293,model_3,0.11845496636250702
full_gcsr_v2_eigenvector,293,model_4,0.16176554046746527
full_gcsr_v2_eigenvector,293,model_5,0.14140852049564057
full_gcsr_v2_eigenvector,293,model_6,0.04043650939022382
full_gcsr_v2_eigenvector,293,model_7,0.27137861774384986
full_gcsr_v2_eigenvector,293,model_8,0.12331171393624396
full_gcsr_v2_eigenvector,294,model_1,0.1662189634510475
full_gcsr_v2_eigenvector,294,model_2,0.02209763379048801
full_gcsr_v2_eigenvector,294,model_3,0.1075761872142764
full_gcsr_v2_eigenvector,294,model_4,0.14506116951864484
full_gcsr_v2_eigenvector,294,model_5,0.14906016108954495
full_gcsr_v2_eigenvector,294,model_6,0.02385988539142381
full_gcsr_v2_eigenvector,294,model_7,0.2538790730024686
full_gcsr_v2_eigenvector,294,model_8,0.13224692654110587
full_gcsr_v2_eigenvector,295,model_1,0.1654079075409506
