oos_period,variant,row_model,col_model,sigma
245,legacy,1,6,2.45938677890211
245,legacy,1,7,3.0534329026171365
245,legacy,1,8,3.7656567852139777
245,legacy,2,1,4.039526761638977
245,legacy,2,2,0.0
245,legacy,2,3,5.675753205546925
245,legacy,2,4,2.9073804977647377
245,legacy,2,5,3.4759388851356974
245,legacy,2,6,3.0444646118551892
245,legacy,2,7,3.3007198336893437
245,legacy,2,8,3.797677415951032
245,legacy,3,1,5.311143689176687
245,legacy,3,2,5.675753205546925
245,legacy,3,3,0.0
245,legacy,3,4,4.533704276152572
245,legacy,3,5,4.926052172824503
245,legacy,3,6,4.558009948435578
245,legacy,3,7,4.695677842133435
245,legacy,3,8,4.297592492853852
245,legacy,4,1,3.7047688803660876
245,legacy,4,2,2.9073804977647377
245,legacy,4,3,4.533704276152572
