method,event_index,event_time,horizon,oracle_weight_profile
full_gcsr_pagerank,3,229,5,0.5916334019243483
full_gcsr_pagerank,3,229,6,0.5910368991124817
full_gcsr_pagerank,3,229,7,0.5949196507833633
full_gcsr_pagerank,3,229,8,0.6174244820734128
full_gcsr_pagerank,3,229,9,0.6010162902212026
full_gcsr_pagerank,3,229,10,0.6017153287050474
full_gcsr_pagerank,3,229,11,0.6051665650142276
full_gcsr_pagerank,3,229,12,0.548541171121296
full_gcsr_pagerank,3,229,13,0.640221266699119
full_gcsr_pagerank,3,229,14,0.515719458796622
full_gcsr_pagerank,3,229,15,0.5367148412459617
full_gcsr_pagerank,3,229,16,0.5284826096970915
full_gcsr_pagerank,3,229,17,0.5178812281143053
full_gcsr_pagerank,3,229,18,0.7701378410141231
full_gcsr_pagerank,3,229,19,0.6473126306396517
full_gcsr_pagerank,3,229,20,0.7227630760310203
full_gcsr_pagerank,3,229,21,0.7137213176887763
full_gcsr_pagerank,3,229,22,0.7902620914164924
full_gcsr_pagerank,3,229,23,0.7940907779373554
full_gcsr_pagerank,3,229,24,0.74599997443481
full_gcsr_pagerank,4,241,0,0.548541171121296
full_gcsr_pagerank,4,241,1,0.640221266699119
full_gcsr_pagerank,4,241,2,0.515719458796622
full_gcsr_pagerank,4,241,3,0.5367148412459617
full_gcsr_pagerank,4,241,4,0.5284826096970915
full_gcsr_pagerank,4,241,5,0.5178812281143053
full_gcsr_pagerank,4,241,6,0.7701378410141231
full_gcsr_pagerank,4,241,7,0.6473126306396517
full_gcsr_pagerank,4,241,8,0.7227630760310203
full_gcsr_pagerank,4,241,9,0.7137213176887763
full_gcsr_pagerank,4,241,10,0.7902620914164924
full_gcsr_pagerank,4,241,11,0.7940907779373554
full_gcsr_pagerank,4,241,12,0.74599997443481
full_gcsr_pagerank,4,241,13,0.7271924871888049
full_gcsr_pagerank,4,241,14,0.6699161644989978
full_gcsr_pagerank,4,241,15,0.6128667174904443
full_gcsr_pagerank,4,241,16,0.6554627696738812
full_gcsr_pagerank,4,241,17,0.6272643842672169
full_gcsr_pagerank,4,241,18,0.5800417695246509
full_gcsr_pagerank,4,241,19,0.5648394212591229
full_gcsr_pagerank,4,241,20,0.5231670752538997
full_gcsr_pagerank,4,241,21,0.5090799132361081
full_gcsr_pagerank,4,241,22,0.4810308191886884
full_gcsr_pagerank,4,241,23,0.4437164735057093
full_gcsr_pagerank,4,241,24,0.4285827413180534
full_gcsr_pagerank,5,269,0,0.4381604033096054
full_gcsr_pagerank,5,269,1,0.43084469472695297
full_gcsr_pagerank,5,269,2,0.4352121406228373
full_gcsr_pagerank,5,269,3,0.44703883093358654
full_gcsr_pagerank,5,269,4,0.44904522044493356
full_gcsr_pagerank,5,269,5,0.4534050432812078
full_gcsr_pagerank,5,269,6,0.46809015689725886
full_gcsr_pagerank,5,269,7,0.5026398957317884
full_gcsr_pagerank,5,269,8,0.5174254658395419
full_gcsr_pagerank,5,269,9,0.5115940066868566
full_gcsr_pagerank,5,269,10,0.5509859699370603
full_gcsr_pagerank,5,269,11,0.606380546813326
full_gcsr_pagerank,5,269,12,0.564026531249731
full_gcsr_pagerank,5,269,13,0.5171890745238383
full_gcsr_pagerank,5,269,14,0.5370204253334259
full_gcsr_pagerank,5,269,15,0.5187862634908084
full_gcsr_pagerank,5,269,16,0.6183778609246111
full_gcsr_pagerank,5,269,17,0.5850372174835715
full_gcsr_pagerank,5,269,18,0.6623831479527766
full_gcsr_pagerank,5,269,19,0.6336320978474352
full_gcsr_pagerank,5,269,20,0.61136744069567
full_gcsr_pagerank,5,269,21,0.7535733745387654
full_gcsr_pagerank,5,269,22,0.6244355747240726
full_gcsr_pagerank,5,269,23,0.6178671236018698
full_gcsr_pagerank,5,269,24,0.5966569973642717
full_gcsr_pagerank,6,275,0,0.46809015689725886
full_gcsr_pagerank,6,275,1,0.5026398957317884
full_gcsr_pagerank,6,275,2,0.5174254658395419
full_gcsr_pagerank,6,275,3,0.5115940066868566
full_gcsr_pagerank,6,275,4,0.5509859699370603
full_gcsr_pagerank,6,275,5,0.606380546813326
full_gcsr_pagerank,6,275,6,0.564026531249731
full_gcsr_pagerank,6,275,7,0.5171890745238383
full_gcsr_pagerank,6,275,8,0.5370204253334259
full_gcsr_pagerank,6,275,9,0.5187862634908084
full_gcsr_pagerank,6,275,10,0.6183778609246111
full_gcsr_pagerank,6,275,11,0.5850372174835715
full_gcsr_pagerank,6,275,12,0.6623831479527766
full_gcsr_pagerank,6,275,13,0.6336320978474352
full_gcsr_pagerank,6,275,14,0.61136744069567
full_gcsr_pagerank,6,275,15,0.7535733745387654
full_gcsr_pagerank,6,275,16,0.6244355747240726
full_gcsr_pagerank,6,275,17,0.6178671236018698
full_gcsr_pagerank,6,275,18,0.5966569973642717
full_gcsr_pagerank,6,275,19,0.8185357260592416
full_gcsr_pagerank,6,275,20,0.6478955922826202
full_gcsr_pagerank,6,275,21,0.9218272613314258
full_gcsr_pagerank,6,275,22,0.7242547297654158
full_gcsr_pagerank,6,275,23,0.730538698136938
full_gcsr_pagerank,6,275,24,0.876839970021805
full_gcsr_pagerank,7,280,0,0.606380546813326
full_gcsr_pagerank,7,280,1,0.564026531249731
full_gcsr_pagerank,7,280,2,0.5171890745238383
full_gcsr_pagerank,7,280,3,0.5370204253334259
full_gcsr_pagerank,7,280,4,0.5187862634908084
full_gcsr_pagerank,7,280,5,0.6183778609246111
full_gcsr_pagerank,7,280,6,0.5850372174835715
full_gcsr_pagerank,7,280,7,0.6623831479527766
full_gcsr_pagerank,7,280,8,0.6336320978474352
full_gcsr_pagerank,7,280,9,0.61136744069567
full_gcsr_pagerank,7,280,10,0.7535733745387654
full_gcsr_pagerank,7,280,11,0.6244355747240726
full_gcsr_pagerank,7,280,12,0.6178671236018698
full_gcsr_pagerank,7,280,13,0.5966569973642717
full_gcsr_pagerank,7,280,14,0.8185357260592416
full_gcsr_pagerank,7,280,15,0.6478955922826202
full_gcsr_pagerank,7,280,16,0.9218272613314258
full_gcsr_pagerank,7,280,17,0.7242547297654158
full_gcsr_pagerank,7,280,18,0.730538698136938
full_gcsr_pagerank,7,280,19,0.876839970021805
full_gcsr_pagerank,7,280,20,
full_gcsr_pagerank,7,280,21,
full_gcsr_pagerank,7,280,22,
full_gcsr_pagerank,7,280,23,
full_gcsr_pagerank,7,280,24,
full_gcsr_v2_pagerank,0,160,0,0.8638679920788807
full_gcsr_v2_pagerank,0,160,1,0.9139570161837813
full_gcsr_v2_pagerank,0,160,2,0.8807082231191717
full_gcsr_v2_pagerank,0,160,3,0.8811921396780553
full_gcsr_v2_pagerank,0,160,4,0.8407111159200437
full_gcsr_v2_pagerank,0,160,5,0.812906307712489
full_gcsr_v2_pagerank,0,160,6,0.8351897472838223
full_gcsr_v2_pagerank,0,160,7,0.8660524800892837
full_gcsr_v2_pagerank,0,160,8,0.8619524288338882
full_gcsr_v2_pagerank,0,160,9,0.7535053189383198
full_gcsr_v2_pagerank,0,160,10,0.7330688575739964
full_gcsr_v2_pagerank,0,160,11,0.655140701301068
full_gcsr_v2_pagerank,0,160,12,0.7258410283546326
full_gcsr_v2_pagerank,0,160,13,0.7164785192558477
full_gcsr_v2_pagerank,0,160,14,0.7298161570369001
full_gcsr_v2_pagerank,0,160,15,0.7659159356714849
full_gcsr_v2_pagerank,0,160,16,0.7532600007536521
full_gcsr_v2_pagerank,0,160,17,0.7393779826970655
full_gcsr_v2_pagerank,0,160,18,0.7917552965751276
full_gcsr_v2_pagerank,0,160,19,0.7612827387924004
full_gcsr_v2_pagerank,0,160,20,0.7916370233301795
full_gcsr_v2_pagerank,0,160,21,0.7887375254471463
full_gcsr_v2_pagerank,0,160,22,0.8272983523785442
full_gcsr_v2_pagerank,0,160,23,0.8206380479447233
full_gcsr_v2_pagerank,0,160,24,0.8164750512672254
full_gcsr_v2_pagerank,1,184,0,0.8164750512672254
full_gcsr_v2_pagerank,1,184,1,0.8202400102261137
full_gcsr_v2_pagerank,1,184,2,0.8083572119020677
full_gcsr_v2_pagerank,1,184,3,0.8064556657149439
full_gcsr_v2_pagerank,1,184,4,0.793186102369073
full_gcsr_v2_pagerank,1,184,5,0.8001987957908578
full_gcsr_v2_pagerank,1,184,6,0.7958564315545265
full_gcsr_v2_pagerank,1,184,7,0.7740065074092244
full_gcsr_v2_pagerank,1,184,8,0.7780512008981695
full_gcsr_v2_pagerank,1,184,9,0.7628808227519678
full_gcsr_v2_pagerank,1,184,10,0.7992309548051404
full_gcsr_v2_pagerank,1,184,11,0.7358729579112148
full_gcsr_v2_pagerank,1,184,12,0.7315537863954744
full_gcsr_v2_pagerank,1,184,13,0.7293771033728126
full_gcsr_v2_pagerank,1,184,14,0.7243731295470532
full_gcsr_v2_pagerank,1,184,15,0.7217404213636112
full_gcsr_v2_pagerank,1,184,16,0.765053417197804
full_gcsr_v2_pagerank,1,184,17,0.7421133964914549
full_gcsr_v2_pagerank,1,184,18,0.7394981251333733
full_gcsr_v2_pagerank,1,184,19,0.6913312498913287
full_gcsr_v2_pagerank,1,184,20,0.6830145197924152
full_gcsr_v2_pagerank,1,184,21,0.6851982443416711
full_gcsr_v2_pagerank,1,184,22,0.6660576397862321
full_gcsr_v2_pagerank,1,184,23,0.6879991857630671
full_gcsr_v2_pagerank,1,184,24,0.6910793327971632
full_gcsr_v2_pagerank,2,194,0,0.7992309548051404
full_gcsr_v2_pagerank,2,194,1,0.7358729579112148
full_gcsr_v2_pagerank,2,194,2,0.7315537863954744
full_gcsr_v2_pagerank,2,194,3,0.7293771033728126
full_gcsr_v2_pagerank,2,194,4,0.7243731295470532
full_gcsr_v2_pagerank,2,194,5,0.7217404213636112
full_gcsr_v2_pagerank,2,194,6,0.765053417197804
full_gcsr_v2_pagerank,2,194,7,0.7421133964914549
full_gcsr_v2_pagerank,2,194,8,0.7394981251333733
full_gcsr_v2_pagerank,2,194,9,0.6913312498913287
full_gcsr_v2_pagerank,2,194,10,0.6830145197924152
full_gcsr_v2_pagerank,2,194,11,0.6851982443416711
full_gcsr_v2_pagerank,2,194,12,0.6660576397862321
full_gcsr_v2_pagerank,2,194,13,0.6879991857630671
full_gcsr_v2_pagerank,2,194,14,0.6910793327971632
full_gcsr_v2_pagerank,2,194,15,0.7166471761617594
full_gcsr_v2_pagerank,2,194,16,0.7057100821659399
full_gcsr_v2_pagerank,2,194,17,0.7057995317756215
full_gcsr_v2_pagerank,2,194,18,0.6618125572593322
full_gcsr_v2_pagerank,2,194,19,0.6611752226412686
full_gcsr_v2_pagerank,2,194,20,0.6748693272263506
full_gcsr_v2_pagerank,2,194,21,0.6445126034511137
full_gcsr_v2_pagerank,2,194,22,0.6391609259170187
full_gcsr_v2_pagerank,2,194,23,0.615804920675049
full_gcsr_v2_pagerank,2,194,24,0.6677434626174328
full_gcsr_v2_pagerank,3,229,0,0.7273967116685476
full_gcsr_v2_pagerank,3,229,1,0.6343613253206573
full_gcsr_v2_pagerank,3,229,2,0.6262846171739219
full_gcsr_v2_pagerank,3,229,3,0.654348153915463
full_gcsr_v2_pagerank,3,229,4,0.6594940011218553
full_gcsr_v2_pagerank,3,229,5,0.58958093142903
full_gcsr_v2_pagerank,3,229,6,0.5851245655440858
full_gcsr_v2_pagerank,3,229,7,0.5933796966559413
full_gcsr_v2_pagerank,3,229,8,0.5994989936731221
full_gcsr_v2_pagerank,3,229,9,0.6030828615216213
full_gcsr_v2_pagerank,3,229,10,0.609544908124634
full_gcsr_v2_pagerank,3,229,11,0.6036930044363811
full_gcsr_v2_pagerank,3,229,12,0.594746952453233
full_gcsr_v2_pagerank,3,229,13,0.5174159506933317
full_gcsr_v2_pagerank,3,229,14,0.4772014848315017
full_gcsr_v2_pagerank,3,229,15,0.5225995359525969
full_gcsr_v2_pagerank,3,229,16,0.5278960975263888
full_gcsr_v2_pagerank,3,229,17,0.5034287944833796
full_gcsr_v2_pagerank,3,229,18,0.546049991213329
full_gcsr_v2_pagerank,3,229,19,0.5194437118965063
full_gcsr_v2_pagerank,3,229,20,0.7142178996882085
full_gcsr_v2_pagerank,3,229,21,0.718136335365166
full_gcsr_v2_pagerank,3,229,22,0.7823231297538252
full_gcsr_v2_pagerank,3,229,23,0.7795400336116827
full_gcsr_v2_pagerank,3,229,24,0.7570976489997905
full_gcsr_v2_pagerank,4,241,0,0.594746952453233
full_gcsr_v2_pagerank,4,241,1,0.5174159506933317
full_gcsr_v2_pagerank,4,241,2,0.4772014848315017
full_gcsr_v2_pagerank,4,241,3,0.5225995359525969
full_gcsr_v2_pagerank,4,241,4,0.5278960975263888
full_gcsr_v2_pagerank,4,241,5,0.5034287944833796
full_gcsr_v2_pagerank,4,241,6,0.546049991213329
full_gcsr_v2_pagerank,4,241,7,0.5194437118965063
full_gcsr_v2_pagerank,4,241,8,0.7142178996882085
full_gcsr_v2_pagerank,4,241,9,0.718136335365166
full_gcsr_v2_pagerank,4,241,10,0.7823231297538252
full_gcsr_v2_pagerank,4,241,11,0.7795400336116827
full_gcsr_v2_pagerank,4,241,12,0.7570976489997905
full_gcsr_v2_pagerank,4,241,13,0.7259960444813844
full_gcsr_v2_pagerank,4,241,14,0.6841154131843145
full_gcsr_v2_pagerank,4,241,15,0.652549185438906
full_gcsr_v2_pagerank,4,241,16,0.6679645453889007
full_gcsr_v2_pagerank,4,241,17,0.6307597623371572
full_gcsr_v2_pagerank,4,241,18,0.5861424552096055
full_gcsr_v2_pagerank,4,241,19,0.5696384152296832
full_gcsr_v2_pagerank,4,241,20,0.5265167334419634
full_gcsr_v2_pagerank,4,241,21,0.5093732641302653
full_gcsr_v2_pagerank,4,241,22,0.47422470341586687
full_gcsr_v2_pagerank,4,241,23,0.442300198302242
full_gcsr_v2_pagerank,4,241,24,0.42773872920702205
full_gcsr_v2_pagerank,5,269,0,0.41084055166863676
full_gcsr_v2_pagerank,5,269,1,0.405351328826129
full_gcsr_v2_pagerank,5,269,2,0.4386758932858489
full_gcsr_v2_pagerank,5,269,3,0.44571096372503616
full_gcsr_v2_pagerank,5,269,4,0.43990828960458406
full_gcsr_v2_pagerank,5,269,5,0.4474698708531776
full_gcsr_v2_pagerank,5,269,6,0.4761552015112236
full_gcsr_v2_pagerank,5,269,7,0.5056905514933889
full_gcsr_v2_pagerank,5,269,8,0.5176664911357689
full_gcsr_v2_pagerank,5,269,9,0.5436869341888924
full_gcsr_v2_pagerank,5,269,10,0.576833617491887
full_gcsr_v2_pagerank,5,269,11,0.6078722407724804
full_gcsr_v2_pagerank,5,269,12,0.5677834201475025
full_gcsr_v2_pagerank,5,269,13,0.5642813104380429
full_gcsr_v2_pagerank,5,269,14,0.5399923480398934
full_gcsr_v2_pagerank,5,269,15,0.5358883416410203
full_gcsr_v2_pagerank,5,269,16,0.5702681950192914
full_gcsr_v2_pagerank,5,269,17,0.5930241462257946
full_gcsr_v2_pagerank,5,269,18,0.5987025343744823
full_gcsr_v2_pagerank,5,269,19,0.6400008842578597
full_gcsr_v2_pagerank,5,269,20,0.6120028741092435
full_gcsr_v2_pagerank,5,269,21,0.5816018630756211
full_gcsr_v2_pagerank,5,269,22,0.5698973117279806
full_gcsr_v2_pagerank,5,269,23,0.6292493339295372
full_gcsr_v2_pagerank,5,269,24,0.6343272587650424
full_gcsr_v2_pagerank,6,275,0,0.4761552015112236
full_gcsr_v2_pagerank,6,275,1,0.5056905514933889
full_gcsr_v2_pagerank,6,275,2,0.5176664911357689
full_gcsr_v2_pagerank,6,275,3,0.5436869341888924
full_gcsr_v2_pagerank,6,275,4,0.576833617491887
full_gcsr_v2_pagerank,6,275,5,0.6078722407724804
full_gcsr_v2_pagerank,6,275,6,0.5677834201475025
full_gcsr_v2_pagerank,6,275,7,0.5642813104380429
full_gcsr_v2_pagerank,6,275,8,0.5399923480398934
full_gcsr_v2_pagerank,6,275,9,0.5358883416410203
full_gcsr_v2_pagerank,6,275,10,0.5702681950192914
full_gcsr_v2_pagerank,6,275,11,0.5930241462257946
full_gcsr_v2_pagerank,6,275,12,0.5987025343744823
full_gcsr_v2_pagerank,6,275,13,0.6400008842578597
full_gcsr_v2_pagerank,6,275,14,0.6120028741092435
full_gcsr_v2_pagerank,6,275,15,0.5816018630756211
full_gcsr_v2_pagerank,6,275,16,0.5698973117279806
full_gcsr_v2_pagerank,6,275,17,0.6292493339295372
full_gcsr_v2_pagerank,6,275,18,0.6343272587650424
full_gcsr_v2_pagerank,6,275,19,0.5863000484850831
full_gcsr_v2_pagerank,6,275,20,0.646071367738043
full_gcsr_v2_pagerank,6,275,21,0.6846808839937408
full_gcsr_v2_pagerank,6,275,22,0.719040373084881
full_gcsr_v2_pagerank,6,275,23,0.9089348885353045
full_gcsr_v2_pagerank,6,275,24,0.8814405407757051
full_gcsr_v2_pagerank,7,280,0,0.6078722407724804
full_gcsr_v2_pagerank,7,280,1,0.5677834201475025
full_gcsr_v2_pagerank,7,280,2,0.5642813104380429
full_gcsr_v2_pagerank,7,280,3,0.5399923480398934
full_gcsr_v2_pagerank,7,280,4,0.5358883416410203
full_gcsr_v2_pagerank,7,280,5,0.5702681950192914
full_gcsr_v2_pagerank,7,280,6,0.5930241462257946
full_gcsr_v2_pagerank,7,280,7,0.5987025343744823
full_gcsr_v2_pagerank,7,280,8,0.6400008842578597
full_gcsr_v2_pagerank,7,280,9,0.6120028741092435
full_gcsr_v2_pagerank,7,280,10,0.5816018630756211
full_gcsr_v2_pagerank,7,280,11,0.5698973117279806
full_gcsr_v2_pagerank,7,280,12,0.6292493339295372
full_gcsr_v2_pagerank,7,280,13,0.6343272587650424
full_gcsr_v2_pagerank,7,280,14,0.5863000484850831
full_gcsr_v2_pagerank,7,280,15,0.646071367738043
full_gcsr_v2_pagerank,7,280,16,0.6846808839937408
full_gcsr_v2_pagerank,7,280,17,0.719040373084881
full_gcsr_v2_pagerank,7,280,18,0.9089348885353045
full_gcsr_v2_pagerank,7,280,19,0.8814405407757051
full_gcsr_v2_pagerank,7,280,20,
full_gcsr_v2_pagerank,7,280,21,
full_gcsr_v2_pagerank,7,280,22,
full_gcsr_v2_pagerank,7,280,23,
full_gcsr_v2_pagerank,7,280,24,
full_gcsr_softmax,0,160,0,0.8641307021606504
full_gcsr_softmax,0,160,1,0.9148265613427778
full_gcsr_softmax,0,160,2,0.8805707720322463
full_gcsr_softmax,0,160,3,0.8761071824898485
full_gcsr_softmax,0,160,4,0.8797575324404469
full_gcsr_softmax,0,160,5,0.8283074793309737
full_gcsr_softmax,0,160,6,0.8251820234593332
full_gcsr_softmax,0,160,7,0.8589738240979522
full_gcsr_softmax,0,160,8,0.8594956412073291
full_gcsr_softmax,0,160,9,0.8252370655418286
full_gcsr_softmax,0,160,10,0.7799387761956269
full_gcsr_softmax,0,160,11,0.6237945191181209
full_gcsr_softmax,0,160,12,0.7193043767757461
full_gcsr_softmax,0,160,13,0.7405032185036681
full_gcsr_softmax,0,160,14,0.7623472342455283
full_gcsr_softmax,0,160,15,0.7194000973976952
full_gcsr_softmax,0,160,16,0.7926067298221818
full_gcsr_softmax,0,160,17,0.7673029309840655
full_gcsr_softmax,0,160,18,0.7950122964092818
full_gcsr_softmax,0,160,19,0.7145649087638887
full_gcsr_softmax,0,160,20,0.790256806010415
full_gcsr_softmax,0,160,21,0.7905908532974556
full_gcsr_softmax,0,160,22,0.8405679713988101
full_gcsr_softmax,0,160,23,0.8356784014116244
full_gcsr_softmax,0,160,24,0.8303821606852569
full_gcsr_softmax,1,184,0,0.8303821606852569
full_gcsr_softmax,1,184,1,0.8248836629485927
full_gcsr_softmax,1,184,2,0.7838549285718002
full_gcsr_softmax,1,184,3,0.8195940878911775
full_gcsr_softmax,1,184,4,0.8024611192681455
full_gcsr_softmax,1,184,5,0.79346754976112
full_gcsr_softmax,1,184,6,0.7958564315545265
full_gcsr_softmax,1,184,7,0.7389500679488281
full_gcsr_softmax,1,184,8,0.77622173508462
full_gcsr_softmax,1,184,9,0.752556909732168
full_gcsr_softmax,1,184,10,0.729131661251232
full_gcsr_softmax,1,184,11,0.7277604494106442
full_gcsr_softmax,1,184,12,0.7315537863954744
full_gcsr_softmax,1,184,13,0.7293771033728126
full_gcsr_softmax,1,184,14,0.7243731295470532
full_gcsr_softmax,1,184,15,0.7217404213636112
full_gcsr_softmax,1,184,16,0.7149146866998661
full_gcsr_softmax,1,184,17,0.7987301674144013
full_gcsr_softmax,1,184,18,0.6992010978383136
full_gcsr_softmax,1,184,19,0.7193172567838675
full_gcsr_softmax,1,184,20,0.6830145197924152
full_gcsr_softmax,1,184,21,0.6851982443416711
full_gcsr_softmax,1,184,22,0.6660576397862321
full_gcsr_softmax,1,184,23,0.6879991857630671
full_gcsr_softmax,1,184,24,0.6910793327971632
full_gcsr_softmax,2,194,0,0.729131661251232
full_gcsr_softmax,2,194,1,0.7277604494106442
full_gcsr_softmax,2,194,2,0.7315537863954744
full_gcsr_softmax,2,194,3,0.7293771033728126
full_gcsr_softmax,2,194,4,0.7243731295470532
full_gcsr_softmax,2,194,5,0.7217404213636112
full_gcsr_softmax,2,194,6,0.7149146866998661
full_gcsr_softmax,2,194,7,0.7987301674144013
full_gcsr_softmax,2,194,8,0.6992010978383136
full_gcsr_softmax,2,194,9,0.7193172567838675
full_gcsr_softmax,2,194,10,0.6830145197924152
full_gcsr_softmax,2,194,11,0.6851982443416711
full_gcsr_softmax,2,194,12,0.6660576397862321
full_gcsr_softmax,2,194,13,0.6879991857630671
full_gcsr_softmax,2,194,14,0.6910793327971632
full_gcsr_softmax,2,194,15,0.7166471761617594
full_gcsr_softmax,2,194,16,0.7057100821659399
full_gcsr_softmax,2,194,17,0.7057995317756215
full_gcsr_softmax,2,194,18,0.6618125572593322
full_gcsr_softmax,2,194,19,0.6611752226412686
full_gcsr_softmax,2,194,20,0.6748693272263506
full_gcsr_softmax,2,194,21,0.6445126034511137
full_gcsr_softmax,2,194,22,0.6391609259170187
full_gcsr_softmax,2,194,23,0.615804920675049
full_gcsr_softmax,2,194,24,0.6326477001144973
full_gcsr_softmax,3,229,0,0.5686186374700801
full_gcsr_softmax,3,229,1,0.46411057856121185
full_gcsr_softmax,3,229,2,0.48122527696363626
full_gcsr_softmax,3,229,3,0.5904716838741699
full_gcsr_softmax,3,229,4,0.505051953507807
full_gcsr_softmax,3,229,5,0.4420970726901463
full_gcsr_softmax,3,229,6,0.4400540075153344
full_gcsr_softmax,3,229,7,0.36753083644443874
full_gcsr_softmax,3,229,8,0.47570755035208634
full_gcsr_softmax,3,229,9,0.41200221043872065
full_gcsr_softmax,3,229,10,0.5581873164576489
full_gcsr_softmax,3,229,11,0.5892519145711768
full_gcsr_softmax,3,229,12,0.6619797452247433
full_gcsr_softmax,3,229,13,0.6810701088581025
full_gcsr_softmax,3,229,14,0.5611443439598656
full_gcsr_softmax,3,229,15,0.3905461307885254
full_gcsr_softmax,3,229,16,0.4754080390645262
full_gcsr_softmax,3,229,17,0.551961817196442
full_gcsr_softmax,3,229,18,0.7464285076669599
full_gcsr_softmax,3,229,19,0.7783090482858909
full_gcsr_softmax,3,229,20,0.7187601489767002
full_gcsr_softmax,3,229,21,0.6483971769702637
full_gcsr_softmax,3,229,22,0.8139870128501041
full_gcsr_softmax,3,229,23,0.8264772213924518
full_gcsr_softmax,3,229,24,0.7189759406989564
full_gcsr_softmax,4,241,0,0.6619797452247433
full_gcsr_softmax,4,241,1,0.6810701088581025
full_gcsr_softmax,4,241,2,0.5611443439598656
full_gcsr_softmax,4,241,3,0.3905461307885254
full_gcsr_softmax,4,241,4,0.4754080390645262
full_gcsr_softmax,4,241,5,0.551961817196442
full_gcsr_softmax,4,241,6,0.7464285076669599
full_gcsr_softmax,4,241,7,0.7783090482858909
full_gcsr_softmax,4,241,8,0.7187601489767002
full_gcsr_softmax,4,241,9,0.6483971769702637
full_gcsr_softmax,4,241,10,0.8139870128501041
full_gcsr_softmax,4,241,11,0.8264772213924518
full_gcsr_softmax,4,241,12,0.7189759406989564
full_gcsr_softmax,4,241,13,0.730869090026587
full_gcsr_softmax,4,241,14,0.7054876649043262
full_gcsr_softmax,4,241,15,0.6745259393673981
full_gcsr_softmax,4,241,16,0.6761738721092427
full_gcsr_softmax,4,241,17,0.6995484343544909
full_gcsr_softmax,4,241,18,0.6474928687885758
full_gcsr_softmax,4,241,19,0.6498562264286005
full_gcsr_softmax,4,241,20,0.623741444637049
full_gcsr_softmax,4,241,21,0.5096002273041109
full_gcsr_softmax,4,241,22,0.7231175162482044
full_gcsr_softmax,4,241,23,0.5211647919670345
full_gcsr_softmax,4,241,24,0.5103875723739638
full_gcsr_softmax,5,269,0,0.614122790989496
full_gcsr_softmax,5,269,1,0.46794500402120054
full_gcsr_softmax,5,269,2,0.4676570580325241
full_gcsr_softmax,5,269,3,0.47406022164317685
full_gcsr_softmax,5,269,4,0.541753259465487
full_gcsr_softmax,5,269,5,0.4844403211309083
full_gcsr_softmax,5,269,6,0.6952524161698523
full_gcsr_softmax,5,269,7,0.5120881470489687
full_gcsr_softmax,5,269,8,0.5335149941604631
full_gcsr_softmax,5,269,9,0.6008148628247387
full_gcsr_softmax,5,269,10,0.5958195377458202
full_gcsr_softmax,5,269,11,0.6367375214963906
full_gcsr_softmax,5,269,12,0.5861325425070817
full_gcsr_softmax,5,269,13,0.5700275901968077
full_gcsr_softmax,5,269,14,0.7847552342828411
full_gcsr_softmax,5,269,15,0.775490181320382
full_gcsr_softmax,5,269,16,0.7499330491634236
full_gcsr_softmax,5,269,17,0.8493517853548422
full_gcsr_softmax,5,269,18,0.7096185057346966
full_gcsr_softmax,5,269,19,0.8597023743132979
full_gcsr_softmax,5,269,20,0.8023148696556897
full_gcsr_softmax,5,269,21,0.8071300802888443
full_gcsr_softmax,5,269,22,0.867109854357022
full_gcsr_softmax,5,269,23,0.9362460008877824
full_gcsr_softmax,5,269,24,0.8562511746547686
full_gcsr_softmax,6,275,0,0.6952524161698523
full_gcsr_softmax,6,275,1,0.5120881470489687
full_gcsr_softmax,6,275,2,0.5335149941604631
full_gcsr_softmax,6,275,3,0.6008148628247387
full_gcsr_softmax,6,275,4,0.5958195377458202
full_gcsr_softmax,6,275,5,0.6367375214963906
full_gcsr_softmax,6,275,6,0.5861325425070817
full_gcsr_softmax,6,275,7,0.5700275901968077
full_gcsr_softmax,6,275,8,0.7847552342828411
full_gcsr_softmax,6,275,9,0.775490181320382
full_gcsr_softmax,6,275,10,0.7499330491634236
full_gcsr_softmax,6,275,11,0.8493517853548422
full_gcsr_softmax,6,275,12,0.7096185057346966
full_gcsr_softmax,6,275,13,0.8597023743132979
full_gcsr_softmax,6,275,14,0.8023148696556897
full_gcsr_softmax,6,275,15,0.8071300802888443
full_gcsr_softmax,6,275,16,0.867109854357022
full_gcsr_softmax,6,275,17,0.9362460008877824
full_gcsr_softmax,6,275,18,0.8562511746547686
full_gcsr_softmax,6,275,19,0.9697306299101396
full_gcsr_softmax,6,275,20,0.8898101930934863
full_gcsr_softmax,6,275,21,0.8199972891691312
full_gcsr_softmax,6,275,22,0.8281899670485141
full_gcsr_softmax,6,275,23,0.8314647489198754
full_gcsr_softmax,6,275,24,0.8264988237342452
full_gcsr_softmax,7,280,0,0.6367375214963906
full_gcsr_softmax,7,280,1,0.5861325425070817
full_gcsr_softmax,7,280,2,0.5700275901968077
full_gcsr_softmax,7,280,3,0.7847552342828411
full_gcsr_softmax,7,280,4,0.775490181320382
full_gcsr_softmax,7,280,5,0.7499330491634236
full_gcsr_softmax,7,280,6,0.8493517853548422
full_gcsr_softmax,7,280,7,0.7096185057346966
full_gcsr_softmax,7,280,8,0.8597023743132979
full_gcsr_softmax,7,280,9,0.8023148696556897
full_gcsr_softmax,7,280,10,0.8071300802888443
full_gcsr_softmax,7,280,11,0.867109854357022
