method,event_index,event_time,horizon,relative_gap
rs_selection_v2,1,184,24,0.4935011677653921
rs_selection_v2,2,194,0,1.0
rs_selection_v2,2,194,1,0.9839389948766654
rs_selection_v2,2,194,2,0.9621584337509685
rs_selection_v2,2,194,3,0.9325566591531892
rs_selection_v2,2,194,4,0.9098656674274597
rs_selection_v2,2,194,5,0.9040222924854683
rs_selection_v2,2,194,6,0.9091355705381448
rs_selection_v2,2,194,7,0.9153834806715679
rs_selection_v2,2,194,8,0.929894696476986
rs_selection_v2,2,194,9,0.9510810280484316
rs_selection_v2,2,194,10,0.9625523568888326
rs_selection_v2,2,194,11,0.9958194371376963
rs_selection_v2,2,194,12,1.0058248397833616
rs_selection_v2,2,194,13,1.042289899135422
rs_selection_v2,2,194,14,1.087477126993199
rs_selection_v2,2,194,15,1.1306505307065156
rs_selection_v2,2,194,16,1.1655222277345758
rs_selection_v2,2,194,17,1.2626526310840163
rs_selection_v2,2,194,18,1.4438609310813604
rs_selection_v2,2,194,19,1.7040146671597807
rs_selection_v2,2,194,20,2.02395491782159
rs_selection_v2,2,194,21,2.326466109946308
rs_selection_v2,2,194,22,2.727743410153617
rs_selection_v2,2,194,23,3.657606519318565
rs_selection_v2,2,194,24,3.688869147420603
rs_selection_v2,3,229,0,1.0
rs_selection_v2,3,229,1,1.0915726432293364
rs_selection_v2,3,229,2,1.1647368769559492
rs_selection_v2,3,229,3,1.2454668538887401
rs_selection_v2,3,229,4,1.351410114759403
rs_selection_v2,3,229,5,1.4529174490393202
rs_selection_v2,3,229,6,1.5632307204459839
rs_selection_v2,3,229,7,1.6743813966280778
rs_selection_v2,3,229,8,1.7740176945358472
rs_selection_v2,3,229,9,1.9000848212623827
rs_selection_v2,3,229,10,0.9055072890808492
rs_selection_v2,3,229,11,2.1536277423283257
rs_selection_v2,3,229,12,0.9643657879008127
rs_selection_v2,3,229,13,0.999724484164026
rs_selection_v2,3,229,14,1.0379703248484067
rs_selection_v2,3,229,15,1.071494137423848
rs_selection_v2,3,229,16,1.1237391374455372
rs_selection_v2,3,229,17,1.1741518235521204
rs_selection_v2,3,229,18,1.216936491433086
rs_selection_v2,3,229,19,1.266807694970329
rs_selection_v2,3,229,20,0.3144025614378347
rs_selection_v2,3,229,21,0.27379918633528855
rs_selection_v2,3,229,22,0.2387394736485105
rs_selection_v2,3,229,23,0.20937716915759183
rs_selection_v2,3,229,24,0.18182582372959766
rs_selection_v2,4,241,0,1.0
rs_selection_v2,4,241,1,1.0366652329508501
rs_selection_v2,4,241,2,1.076324292992406
rs_selection_v2,4,241,3,1.111086841597966
rs_selection_v2,4,241,4,1.165262342924505
rs_selection_v2,4,241,5,1.2175378246339081
rs_selection_v2,4,241,6,1.2619034257551356
rs_selection_v2,4,241,7,1.313617416611033
rs_selection_v2,4,241,8,0.326020028273931
rs_selection_v2,4,241,9,0.28391632072647666
rs_selection_v2,4,241,10,0.24756111907307252
rs_selection_v2,4,241,11,0.21711385014326823
rs_selection_v2,4,241,12,0.18854445689678373
rs_selection_v2,4,241,13,0.1581319741477431
rs_selection_v2,4,241,14,0.13758197274421818
rs_selection_v2,4,241,15,0.11576936550599047
rs_selection_v2,4,241,16,0.10008986303790691
rs_selection_v2,4,241,17,0.08763512811566944
rs_selection_v2,4,241,18,0.07990698357490741
rs_selection_v2,4,241,19,0.07426352244341286
rs_selection_v2,4,241,20,0.07046357358834224
rs_selection_v2,4,241,21,0.06710450565177736
rs_selection_v2,4,241,22,0.06513310886360675
rs_selection_v2,4,241,23,0.06437272042438522
rs_selection_v2,4,241,24,0.06547938862225545
rs_selection_v2,5,269,0,1.0
rs_selection_v2,5,269,1,1.067541855637819
rs_selection_v2,5,269,2,1.0772521946167286
rs_selection_v2,5,269,3,1.032032186715035
rs_selection_v2,5,269,4,0.987628574589952
rs_selection_v2,5,269,5,0.9293450934499168
rs_selection_v2,5,269,6,0.86883372367471
rs_selection_v2,5,269,7,0.8191729381284828
rs_selection_v2,5,269,8,0.782777559853857
rs_selection_v2,5,269,9,0.7818513784065585
rs_selection_v2,5,269,10,0.823496444067355
rs_selection_v2,5,269,11,0.9093242046545396
rs_selection_v2,5,269,12,0.9744951529572847
rs_selection_v2,5,269,13,0.999521884209112
rs_selection_v2,5,269,14,0.8131998471072119
rs_selection_v2,5,269,15,0.8011599241605002
rs_selection_v2,5,269,16,0.8062399280228524
rs_selection_v2,5,269,17,0.8141460047320486
rs_selection_v2,5,269,18,0.833628383881606
rs_selection_v2,5,269,19,0.8543610347868975
rs_selection_v2,5,269,20,0.867742813925403
rs_selection_v2,5,269,21,0.9058557354927389
rs_selection_v2,5,269,22,0.9441600122706696
rs_selection_v2,5,269,23,1.0080158953406362
rs_selection_v2,5,269,24,1.1362388101847214
rs_selection_v2,6,275,0,1.0
rs_selection_v2,6,275,1,0.9428420143083441
rs_selection_v2,6,275,2,0.9009520907442674
rs_selection_v2,6,275,3,0.8998860853371784
rs_selection_v2,6,275,4,0.947818232221003
rs_selection_v2,6,275,5,1.0466032566145984
rs_selection_v2,6,275,6,1.1216129466472393
rs_selection_v2,6,275,7,1.1504179188414325
rs_selection_v2,6,275,8,0.9359671763980385
rs_selection_v2,6,275,9,0.9221096077762898
rs_selection_v2,6,275,10,0.927956530753527
rs_selection_v2,6,275,11,0.9370561737505295
rs_selection_v2,6,275,12,0.9594797729026863
rs_selection_v2,6,275,13,0.983342395105705
rs_selection_v2,6,275,14,0.9987443975532015
rs_selection_v2,6,275,15,1.0426111588549365
rs_selection_v2,6,275,16,1.086698163921825
rs_selection_v2,6,275,17,1.1601942556709917
rs_selection_v2,6,275,18,1.3077747550809014
rs_selection_v2,6,275,19,1.4768899522730012
rs_selection_v2,6,275,20,1.6727036279282912
rs_selection_v2,6,275,21,1.885779925010533
rs_selection_v2,6,275,22,2.0757677495274955
rs_selection_v2,6,275,23,2.9978193350212936
rs_selection_v2,6,275,24,3.267584726063301
rs_selection_v2,7,280,0,1.0
rs_selection_v2,7,280,1,1.0716696509002575
rs_selection_v2,7,280,2,1.0991919923530897
rs_selection_v2,7,280,3,0.8942903344535449
rs_selection_v2,7,280,4,0.8810498170615265
rs_selection_v2,7,280,5,0.8866363876557649
rs_selection_v2,7,280,6,0.895330840820794
rs_selection_v2,7,280,7,0.9167559596616136
rs_selection_v2,7,280,8,0.9395560245880368
rs_selection_v2,7,280,9,0.9542722050988033
rs_selection_v2,7,280,10,0.9961856627767669
rs_selection_v2,7,280,11,1.038309557183034
rs_selection_v2,7,280,12,1.108533007458644
rs_selection_v2,7,280,13,1.249542027330493
rs_selection_v2,7,280,14,1.4111268457641077
rs_selection_v2,7,280,15,1.59822131008737
rs_selection_v2,7,280,16,1.8018097240690636
rs_selection_v2,7,280,17,1.9833377513480042
rs_selection_v2,7,280,18,2.864332129749155
rs_selection_v2,7,280,19,3.122085379929749
rs_selection_v2,7,280,20,
rs_selection_v2,7,280,21,
rs_selection_v2,7,280,22,
rs_selection_v2,7,280,23,
rs_selection_v2,7,280,24,
bates_granger_mv,0,160,0,1.0
bates_granger_mv,0,160,1,1.1638167231533538
bates_granger_mv,0,160,2,0.7940630236695796
bates_granger_mv,0,160,3,0.41121987512158825
bates_granger_mv,0,160,4,0.13364487592693505
bates_granger_mv,0,160,5,0.05586988304031415
bates_granger_mv,0,160,6,0.07209234846635335
bates_granger_mv,0,160,7,0.052214159650648566
bates_granger_mv,0,160,8,0.0378267054239866
bates_granger_mv,0,160,9,0.14613260390002292
bates_granger_mv,0,160,10,0.18131835387375683
bates_granger_mv,0,160,11,0.42085153823385507
bates_granger_mv,0,160,12,0.14009402245777489
bates_granger_mv,0,160,13,0.11670783823046374
bates_granger_mv,0,160,14,0.13291802510369832
bates_granger_mv,0,160,15,0.12502171567774722
bates_granger_mv,0,160,16,0.12044916609905354
bates_granger_mv,0,160,17,0.13497741214397496
bates_granger_mv,0,160,18,0.09446217574097969
bates_granger_mv,0,160,19,0.6201610537177246
bates_granger_mv,0,160,20,0.08968401208108714
bates_granger_mv,0,160,21,0.06988139513865203
bates_granger_mv,0,160,22,0.10201194428795801
bates_granger_mv,0,160,23,0.17004346613533333
bates_granger_mv,0,160,24,0.15909752188621565
bates_granger_mv,1,184,0,1.0
bates_granger_mv,1,184,1,0.9511096133478132
bates_granger_mv,1,184,2,0.6434555112300121
bates_granger_mv,1,184,3,0.4568019457586464
bates_granger_mv,1,184,4,0.56647432646744
bates_granger_mv,1,184,5,0.5652776837749197
bates_granger_mv,1,184,6,0.8067259504820402
bates_granger_mv,1,184,7,2.026761954877924
bates_granger_mv,1,184,8,0.7203549782488368
bates_granger_mv,1,184,9,1.1658748486407338
bates_granger_mv,1,184,10,3.3773413058465884
bates_granger_mv,1,184,11,3.770681512738261
bates_granger_mv,1,184,12,7.468670974690813
bates_granger_mv,1,184,13,6.076802869927134
bates_granger_mv,1,184,14,6.907086423002328
bates_granger_mv,1,184,15,8.170636757369355
bates_granger_mv,1,184,16,4.599414399054031
bates_granger_mv,1,184,17,5.322908747926598
bates_granger_mv,1,184,18,4.488155663122003
bates_granger_mv,1,184,19,4.232707781957928
bates_granger_mv,1,184,20,6.8418260625998615
bates_granger_mv,1,184,21,5.174821264969581
bates_granger_mv,1,184,22,4.52158605560207
bates_granger_mv,1,184,23,4.751114830877228
bates_granger_mv,1,184,24,3.703215472149068
bates_granger_mv,2,194,0,1.0
bates_granger_mv,2,194,1,1.1164644527370546
bates_granger_mv,2,194,2,2.2114054513121415
bates_granger_mv,2,194,3,1.7992859825589582
bates_granger_mv,2,194,4,2.0451253804421015
bates_granger_mv,2,194,5,2.4192511260928793
bates_granger_mv,2,194,6,1.3618447123161304
bates_granger_mv,2,194,7,1.5760647994657797
bates_granger_mv,2,194,8,1.3289020139458396
bates_granger_mv,2,194,9,1.2532662229400968
bates_granger_mv,2,194,10,2.0258023821151356
bates_granger_mv,2,194,11,1.5322174445358354
bates_granger_mv,2,194,12,1.3388004486767904
bates_granger_mv,2,194,13,1.406761828498787
bates_granger_mv,2,194,14,1.0964883725960275
bates_granger_mv,2,194,15,1.6866467106861391
bates_granger_mv,2,194,16,1.3119844223064885
bates_granger_mv,2,194,17,2.7732118361269866
bates_granger_mv,2,194,18,3.993239518878233
bates_granger_mv,2,194,19,1.80976701767775
bates_granger_mv,2,194,20,2.460659973359954
bates_granger_mv,2,194,21,2.1706955042507796
bates_granger_mv,2,194,22,2.2694739105958055
bates_granger_mv,2,194,23,3.903651231534752
bates_granger_mv,2,194,24,4.591389196413342
bates_granger_mv,3,229,0,1.0
bates_granger_mv,3,229,1,1.0933443948931438
bates_granger_mv,3,229,2,1.2640965105767767
bates_granger_mv,3,229,3,1.0790103352283664
bates_granger_mv,3,229,4,1.1486884874721879
bates_granger_mv,3,229,5,1.3965751817211487
bates_granger_mv,3,229,6,1.640295377699235
bates_granger_mv,3,229,7,1.7224826808238798
bates_granger_mv,3,229,8,1.5612596338202713
bates_granger_mv,3,229,9,1.746593046630945
bates_granger_mv,3,229,10,2.4445956397731505
bates_granger_mv,3,229,11,2.41723742468517
bates_granger_mv,3,229,12,3.184475164046138
bates_granger_mv,3,229,13,1.26228710124645
bates_granger_mv,3,229,14,1.634449022591105
bates_granger_mv,3,229,15,1.6808164996770527
bates_granger_mv,3,229,16,1.586337540169952
bates_granger_mv,3,229,17,2.0132374018490222
bates_granger_mv,3,229,18,2.1785488713255194
bates_granger_mv,3,229,19,2.5810241089151655
bates_granger_mv,3,229,20,2.701683282140898
bates_granger_mv,3,229,21,2.7073260184536014
bates_granger_mv,3,229,22,2.7103933510104725
bates_granger_mv,3,229,23,3.4690771301904286
bates_granger_mv,3,229,24,3.156165324628392
bates_granger_mv,4,241,0,1.0
bates_granger_mv,4,241,1,0.3963877990000118
bates_granger_mv,4,241,2,0.5132553838210511
bates_granger_mv,4,241,3,0.5278158607277179
bates_granger_mv,4,241,4,0.4981472482750908
bates_granger_mv,4,241,5,0.6322038320722961
bates_granger_mv,4,241,6,0.6841155164034923
bates_granger_mv,4,241,7,0.8105021945392602
bates_granger_mv,4,241,8,0.8483920090330324
bates_granger_mv,4,241,9,0.850163960774535
bates_granger_mv,4,241,10,0.85112717524438
bates_granger_mv,4,241,11,1.08937170223764
bates_granger_mv,4,241,12,0.9911100454676568
bates_granger_mv,4,241,13,1.0145565296256311
bates_granger_mv,4,241,14,0.9881424393632898
bates_granger_mv,4,241,15,1.0022434579098425
bates_granger_mv,4,241,16,0.9682964441155256
bates_granger_mv,4,241,17,0.9195804828950711
bates_granger_mv,4,241,18,1.020150587064893
bates_granger_mv,4,241,19,1.075826211147129
bates_granger_mv,4,241,20,1.1910234270682638
bates_granger_mv,4,241,21,1.0614100718321182
bates_granger_mv,4,241,22,1.3421568638807893
bates_granger_mv,4,241,23,1.5351071666588438
bates_granger_mv,4,241,24,1.6298595036408
bates_granger_mv,5,269,0,1.0
bates_granger_mv,5,269,1,0.9833171751732938
bates_granger_mv,5,269,2,1.0839596049242666
bates_granger_mv,5,269,3,1.1129943944278575
bates_granger_mv,5,269,4,1.1498221333801477
bates_granger_mv,5,269,5,1.2165509969771113
bates_granger_mv,5,269,6,1.2275160879948448
bates_granger_mv,5,269,7,1.2622250210203876
bates_granger_mv,5,269,8,1.350739446778057
bates_granger_mv,5,269,9,1.4481760260118104
bates_granger_mv,5,269,10,1.5984009899203508
bates_granger_mv,5,269,11,1.6627511374817758
bates_granger_mv,5,269,12,1.7073005133698633
bates_granger_mv,5,269,13,1.8697142092462862
bates_granger_mv,5,269,14,1.8943046978913491
bates_granger_mv,5,269,15,1.9510124007288865
bates_granger_mv,5,269,16,2.0119660891311417
bates_granger_mv,5,269,17,2.019351590770481
bates_granger_mv,5,269,18,2.0175918590623114
bates_granger_mv,5,269,19,1.9095571157464288
bates_granger_mv,5,269,20,1.854379506298873
bates_granger_mv,5,269,21,1.868766754374652
bates_granger_mv,5,269,22,1.8284037862385998
bates_granger_mv,5,269,23,1.8069209242880493
bates_granger_mv,5,269,24,1.912336918752582
bates_granger_mv,6,275,0,1.0
bates_granger_mv,6,275,1,1.0282757459270777
bates_granger_mv,6,275,2,1.1003843126687636
bates_granger_mv,6,275,3,1.1797613409510703
bates_granger_mv,6,275,4,1.3021425996390392
bates_granger_mv,6,275,5,1.3545656580337697
bates_granger_mv,6,275,6,1.3908579529566487
bates_granger_mv,6,275,7,1.5231688020484326
bates_granger_mv,6,275,8,1.5432015241329404
bates_granger_mv,6,275,9,1.5893986399118216
bates_granger_mv,6,275,10,1.6390547617324518
bates_granger_mv,6,275,11,1.6450713848232361
bates_granger_mv,6,275,12,1.643637813625775
bates_granger_mv,6,275,13,1.5556269562753366
bates_granger_mv,6,275,14,1.5106763360861637
bates_granger_mv,6,275,15,1.5223969548352676
bates_granger_mv,6,275,16,1.4895151306939762
bates_granger_mv,6,275,17,1.472014046870592
bates_granger_mv,6,275,18,1.5578915318954363
bates_granger_mv,6,275,19,1.706613938513591
bates_granger_mv,6,275,20,1.667298325586921
bates_granger_mv,6,275,21,1.6199955940686874
bates_granger_mv,6,275,22,1.5664393852698737
bates_granger_mv,6,275,23,1.504144856374308
bates_granger_mv,6,275,24,1.55279532583493
bates_granger_mv,7,280,0,1.0
bates_granger_mv,7,280,1,1.0267925697862141
bates_granger_mv,7,280,2,1.1244702632276977
bates_granger_mv,7,280,3,1.139259300559108
bates_granger_mv,7,280,4,1.173364045135269
bates_granger_mv,7,280,5,1.210022380245218
bates_granger_mv,7,280,6,1.2144641162770597
bates_granger_mv,7,280,7,1.2134057909098406
bates_granger_mv,7,280,8,1.1484323015640445
bates_granger_mv,7,280,9,1.115247774905941
bates_granger_mv,7,280,10,1.1239004516363678
bates_granger_mv,7,280,11,1.0996256415182513
bates_granger_mv,7,280,12,1.08670557100001
bates_granger_mv,7,280,13,1.1501041109788697
bates_granger_mv,7,280,14,1.25989753866257
bates_granger_mv,7,280,15,1.2308730224322242
bates_granger_mv,7,280,16,1.1959520636454084
bates_granger_mv,7,280,17,1.1564145126369518
bates_granger_mv,7,280,18,1.1104259490511972
bates_granger_mv,7,280,19,1.1463418673177512
bates_granger_mv,7,280,20,
bates_granger_mv,7,280,21,
bates_granger_mv,7,280,22,
bates_granger_mv,7,280,23,
bates_granger_mv,7,280,24,
var_error,0,160,0,1.0
var_error,0,160,1,0.4979542424392937
var_error,0,160,2,0.3454602375685842
var_error,0,160,3,0.3532395502322187
var_error,0,160,4,0.21508991631759067
var_error,0,160,5,0.23746552601443013
var_error,0,160,6,0.26248358598632776
var_error,0,160,7,0.27394444778141325
var_error,0,160,8,0.2248860657852097
var_error,0,160,9,0.2509645982477515
var_error,0,160,10,0.2959350352256733
var_error,0,160,11,0.22420231326646264
var_error,0,160,12,0.7050253485369482
var_error,0,160,13,0.6570289239585665
var_error,0,160,14,0.7645245132534919
var_error,0,160,15,0.5531426052554798
var_error,0,160,16,0.561100968263976
var_error,0,160,17,0.6145414531913885
var_error,0,160,18,0.6835711889479614
var_error,0,160,19,0.773308088146869
var_error,0,160,20,0.789410170613673
var_error,0,160,21,0.9052715791173881
var_error,0,160,22,0.9253477925245497
var_error,0,160,23,0.7451668919252821
var_error,0,160,24,1.008440315985328
var_error,1,184,0,1.0
var_error,1,184,1,0.8000294530868284
var_error,1,184,2,0.6690648834823053
var_error,1,184,3,0.6206115354311814
var_error,1,184,4,0.6768437814622944
var_error,1,184,5,0.7659783284429867
var_error,1,184,6,0.9332496908885469
var_error,1,184,7,1.5842407667431113
var_error,1,184,8,1.2599381088489137
var_error,1,184,9,1.88880350825729
var_error,1,184,10,1.4273968550665648
var_error,1,184,11,1.661906659155925
var_error,1,184,12,1.8751712702264172
var_error,1,184,13,1.093517514052757
var_error,1,184,14,1.4430741741512407
var_error,1,184,15,1.9179467625561835
var_error,1,184,16,1.7941544416217996
var_error,1,184,17,1.3668697843824353
var_error,1,184,18,1.7599897606069248
var_error,1,184,19,2.33443313776916
var_error,1,184,20,2.114736321301012
var_error,1,184,21,2.093451718209303
var_error,1,184,22,2.2164404286054236
var_error,1,184,23,3.5116731650526867
var_error,1,184,24,3.3848085657157614
var_error,2,194,0,1.0
var_error,2,194,1,1.1642919439376402
var_error,2,194,2,1.3137000152203437
var_error,2,194,3,0.7660921419094497
var_error,2,194,4,1.0109831537242282
var_error,2,194,5,1.3436674991600304
var_error,2,194,6,1.2569415683195768
var_error,2,194,7,0.9575961860436445
var_error,2,194,8,1.2330066122534997
var_error,2,194,9,1.6354478640492005
var_error,2,194,10,1.4815335439438069
var_error,2,194,11,1.4666220615371033
var_error,2,194,12,1.5527850021093559
var_error,2,194,13,2.460193990611619
var_error,2,194,14,2.3713156952121177
var_error,2,194,15,2.314055540173173
var_error,2,194,16,2.147212031063705
var_error,2,194,17,1.8883423721367087
var_error,2,194,18,1.0554874889760086
var_error,2,194,19,0.9228567792819242
var_error,2,194,20,1.3653654169791658
var_error,2,194,21,0.8531519646278002
var_error,2,194,22,0.9278356608508667
var_error,2,194,23,0.9142208719852287
var_error,2,194,24,0.9354092722801503
var_error,3,229,0,1.0
var_error,3,229,1,1.1791564319642887
var_error,3,229,2,1.1632685844861095
var_error,3,229,3,1.246159069540865
var_error,3,229,4,1.4941588462477016
var_error,3,229,5,1.234631168910168
var_error,3,229,6,1.7683719021615723
var_error,3,229,7,2.4557551071349875
var_error,3,229,8,2.8609615388609133
var_error,3,229,9,3.4753163853583735
var_error,3,229,10,3.3739907737241954
var_error,3,229,11,4.615994154158576
var_error,3,229,12,5.611593294241176
var_error,3,229,13,6.276300642837779
var_error,3,229,14,7.239990604258415
var_error,3,229,15,10.555649347780696
var_error,3,229,16,11.15166307202751
var_error,3,229,17,12.845606528898033
var_error,3,229,18,13.956064474384025
var_error,3,229,19,14.391366041992567
var_error,3,229,20,15.00779911240892
var_error,3,229,21,16.31346908673385
var_error,3,229,22,15.236569535325994
var_error,3,229,23,15.18336072238641
var_error,3,229,24,15.56316861884041
var_error,4,241,0,1.0
var_error,4,241,1,1.1184525167350867
var_error,4,241,2,1.2901844849818962
var_error,4,241,3,1.8810431893938737
var_error,4,241,4,1.987254329972872
var_error,4,241,5,2.2891193027264944
var_error,4,241,6,2.487005693856369
var_error,4,241,7,2.564577525025115
var_error,4,241,8,2.6744274443072125
var_error,4,241,9,2.9071011086058807
var_error,4,241,10,2.715194907471702
var_error,4,241,11,2.705712963547828
var_error,4,241,12,2.773395683327925
var_error,4,241,13,3.000945686645498
var_error,4,241,14,3.111578003715012
var_error,4,241,15,3.3211964391094884
var_error,4,241,16,3.306328649976026
var_error,4,241,17,3.408558812136975
var_error,4,241,18,3.679203152928619
var_error,4,241,19,3.7592909480138523
var_error,4,241,20,3.870704984150484
var_error,4,241,21,3.784965669758135
var_error,4,241,22,3.6671763629758867
var_error,4,241,23,3.298705152780551
var_error,4,241,24,3.1122350237296987
var_error,5,269,0,1.0
var_error,5,269,1,0.9443933759914579
var_error,5,269,2,0.8634544557839908
var_error,5,269,3,0.7977229331569531
var_error,5,269,4,0.7653809464546912
var_error,5,269,5,0.7327224771195823
var_error,5,269,6,0.657026582078133
var_error,5,269,7,0.6110120906176243
var_error,5,269,8,0.5622766451399954
var_error,5,269,9,0.509915489331619
var_error,5,269,10,0.4605686797303918
var_error,5,269,11,0.4567092177182353
var_error,5,269,12,0.4009473053944218
var_error,5,269,13,0.4085893902399266
var_error,5,269,14,0.43159763981314286
var_error,5,269,15,0.45709370679001504
var_error,5,269,16,0.460884808783641
var_error,5,269,17,0.4494289362040149
var_error,5,269,18,0.4440933261576748
var_error,5,269,19,0.4439401777515689
var_error,5,269,20,0.4385197972467363
var_error,5,269,21,0.37777510087432326
var_error,5,269,22,0.37469624713427135
var_error,5,269,23,0.30922436221793387
var_error,5,269,24,0.26295384239640646
var_error,6,275,0,1.0
var_error,6,275,1,0.929965555860818
var_error,6,275,2,0.8557897967560922
var_error,6,275,3,0.7760956759447829
var_error,6,275,4,0.7009894154870302
var_error,6,275,5,0.6951152817496261
var_error,6,275,6,0.6102451808361408
var_error,6,275,7,0.6218764984326578
var_error,6,275,8,0.6568952483597044
var_error,6,275,9,0.6957004773600741
var_error,6,275,10,0.7014705665726519
var_error,6,275,11,0.684034631875167
var_error,6,275,12,0.6759137883782966
var_error,6,275,13,0.6756806952123833
var_error,6,275,14,0.6674308303626411
var_error,6,275,15,0.574976890096965
var_error,6,275,16,0.5702908487342035
var_error,6,275,17,0.4706420876304228
var_error,6,275,18,0.4002179661661485
var_error,6,275,19,0.3454817814743583
var_error,6,275,20,0.272366095190031
var_error,6,275,21,0.2007603347506409
var_error,6,275,22,0.13239677778745915
var_error,6,275,23,0.13910587790271525
var_error,6,275,24,0.14798955328944768
var_error,7,280,0,1.0
var_error,7,280,1,0.8779049991537163
var_error,7,280,2,0.8946379323834974
var_error,7,280,3,0.9450162665195321
var_error,7,280,4,1.0008418684293274
var_error,7,280,5,1.009142778169154
var_error,7,280,6,0.9840592630238701
var_error,7,280,7,0.9723765339714605
var_error,7,280,8,0.9720412037434634
var_error,7,280,9,0.960172863244637
var_error,7,280,10,0.8271676730365226
var_error,7,280,11,0.8204262856928772
var_error,7,280,12,0.6770705521619415
var_error,7,280,13,0.5757576860614945
var_error,7,280,14,0.4970136472971365
var_error,7,280,15,0.3918286683389802
var_error,7,280,16,0.288815884244871
var_error,7,280,17,0.19046736744761597
var_error,7,280,18,0.2001191479384277
var_error,7,280,19,0.21289929480035819
var_error,7,280,20,
var_error,7,280,21,
var_error,7,280,22,
var_error,7,280,23,
var_error,7,280,24,
recent_best,0,160,0,1.0
recent_best,0,160,1,0.9946212165173528
recent_best,0,160,2,1.0189530689052322
recent_best,0,160,3,1.089807767383684
recent_best,0,160,4,1.1187860095801208
recent_best,0,160,5,1.117811091142115
recent_best,0,160,6,1.1112804298870522
recent_best,0,160,7,1.085938940953552
recent_best,0,160,8,1.0744247171193466
recent_best,0,160,9,1.0858793551184942
recent_best,0,160,10,1.1189652514161614
recent_best,0,160,11,1.19273845302298
recent_best,0,160,12,1.2345422377046882
recent_best,0,160,13,1.3329430742899073
recent_best,0,160,14,1.4160978030115423
recent_best,0,160,15,1.5776058063521325
recent_best,0,160,16,1.7448606568845157
recent_best,0,160,17,1.9536622320264168
recent_best,0,160,18,2.163448135046957
recent_best,0,160,19,0.5390977668648874
recent_best,0,160,20,2.7613144577938327
recent_best,0,160,21,1.4265087414844446
recent_best,0,160,22,1.3843880247340765
recent_best,0,160,23,1.3393067075708471
recent_best,0,160,24,1.3011854549988437
recent_best,1,184,0,1.0
recent_best,1,184,1,0.9586116640993578
recent_best,1,184,2,0.9364483208083679
recent_best,1,184,3,0.8707971452954753
recent_best,1,184,4,0.7802560534991072
recent_best,1,184,5,0.6995314707101077
recent_best,1,184,6,0.7068073981455599
recent_best,1,184,7,0.8406512151928889
recent_best,1,184,8,0.9965292348784417
recent_best,1,184,9,1.1768245903286452
recent_best,1,184,10,1.3662528586911886
recent_best,1,184,11,1.6188161694692667
recent_best,1,184,12,0.4366310783421131
recent_best,1,184,13,0.4231976828533054
recent_best,1,184,14,0.4129004263534246
recent_best,1,184,15,0.4102486810559975
recent_best,1,184,16,0.4125691056676692
recent_best,1,184,17,0.415404430540628
recent_best,1,184,18,0.42198967428315143
recent_best,1,184,19,0.43160411040474783
recent_best,1,184,20,0.43680984212823815
recent_best,1,184,21,0.45190656696359366
recent_best,1,184,22,0.45644705592380846
recent_best,1,184,23,0.47299503557891404
recent_best,1,184,24,0.4935011677653921
recent_best,2,194,0,1.0
recent_best,2,194,1,1.1848583951143734
recent_best,2,194,2,0.31958292022194695
recent_best,2,194,3,0.3097506293664487
recent_best,2,194,4,0.30221376938158095
recent_best,2,194,5,0.3002728802697607
recent_best,2,194,6,0.30197126618486464
recent_best,2,194,7,0.30404652249991815
recent_best,2,194,8,0.30886645294005044
recent_best,2,194,9,0.3159035369325455
recent_best,2,194,10,0.31971376260956785
recent_best,2,194,11,0.3307634923424795
recent_best,2,194,12,0.3340868075921649
recent_best,2,194,13,0.34619875271991957
recent_best,2,194,14,0.36120778421510125
recent_best,2,194,15,0.3755479198420721
recent_best,2,194,16,0.38713062636772827
recent_best,2,194,17,0.41939269138308727
recent_best,2,194,18,0.47958140422930734
recent_best,2,194,19,0.5659920074794059
recent_best,2,194,20,0.6722608256037057
recent_best,2,194,21,0.7727405457701064
recent_best,2,194,22,0.9060256336730235
recent_best,2,194,23,1.0621144210516344
recent_best,2,194,24,1.2252655416149996
recent_best,3,229,0,1.0
recent_best,3,229,1,1.0891298900243331
recent_best,3,229,2,1.162130394687621
recent_best,3,229,3,1.2426797117155346
recent_best,3,229,4,1.3483858896566778
recent_best,3,229,5,1.449666067853414
recent_best,3,229,6,1.5597324769930956
recent_best,3,229,7,1.6706344169392953
recent_best,3,229,8,1.7700477458238315
recent_best,3,229,9,1.8958327558449266
recent_best,3,229,10,2.040246968753122
recent_best,3,229,11,2.148808291142381
recent_best,3,229,12,0.9622077019192687
recent_best,3,229,13,0.9974872714572408
recent_best,3,229,14,1.0356475244801047
recent_best,3,229,15,1.0690963164867175
recent_best,3,229,16,1.121224401118451
recent_best,3,229,17,1.1715242722407784
recent_best,3,229,18,1.2142131953399016
recent_best,3,229,19,1.2639727956384288
recent_best,3,229,20,1.3136635153981588
recent_best,3,229,21,1.3358623192761305
recent_best,3,229,22,1.3549833120196815
recent_best,3,229,23,1.35141043686248
recent_best,3,229,24,1.3643934965531077
recent_best,4,241,0,1.0
recent_best,4,241,1,1.0366652329508501
recent_best,4,241,2,1.076324292992406
recent_best,4,241,3,1.111086841597966
recent_best,4,241,4,1.165262342924505
recent_best,4,241,5,1.2175378246339081
recent_best,4,241,6,1.2619034257551356
recent_best,4,241,7,1.313617416611033
