method,event_index,event_time,horizon,oracle_gap_profile
graph_only_v2_eigenvector,3,229,22,0.5487568073407207
graph_only_v2_eigenvector,3,229,23,0.5495128086466905
graph_only_v2_eigenvector,3,229,24,0.5413413845992391
graph_only_v2_eigenvector,4,241,0,0.7114370282589157
graph_only_v2_eigenvector,4,241,1,0.350896313097416
graph_only_v2_eigenvector,4,241,2,0.6994745711452368
graph_only_v2_eigenvector,4,241,3,0.6776887797468298
graph_only_v2_eigenvector,4,241,4,0.6803424200600363
graph_only_v2_eigenvector,4,241,5,0.6673887497652359
graph_only_v2_eigenvector,4,241,6,0.6016813103735245
graph_only_v2_eigenvector,4,241,7,0.5370163818246185
graph_only_v2_eigenvector,4,241,8,0.511136276366626
graph_only_v2_eigenvector,4,241,9,0.5075455589600261
graph_only_v2_eigenvector,4,241,10,0.5487568073407207
graph_only_v2_eigenvector,4,241,11,0.5495128086466905
graph_only_v2_eigenvector,4,241,12,0.5413413845992391
graph_only_v2_eigenvector,4,241,13,0.549948690895501
graph_only_v2_eigenvector,4,241,14,0.5398202997065622
graph_only_v2_eigenvector,4,241,15,0.5458758395256205
graph_only_v2_eigenvector,4,241,16,0.5357544014355702
graph_only_v2_eigenvector,4,241,17,0.5410133850394816
graph_only_v2_eigenvector,4,241,18,0.5405840694371667
graph_only_v2_eigenvector,4,241,19,0.5310295748724077
graph_only_v2_eigenvector,4,241,20,0.5424250910625471
graph_only_v2_eigenvector,4,241,21,0.5308279634520414
graph_only_v2_eigenvector,4,241,22,0.5377565416554698
graph_only_v2_eigenvector,4,241,23,0.5424731045436295
graph_only_v2_eigenvector,4,241,24,0.5133082358423946
graph_only_v2_eigenvector,5,269,0,0.5482640689167189
graph_only_v2_eigenvector,5,269,1,0.5413887767010581
graph_only_v2_eigenvector,5,269,2,0.5503526960260985
graph_only_v2_eigenvector,5,269,3,0.5337253281955695
graph_only_v2_eigenvector,5,269,4,0.5314666141271742
graph_only_v2_eigenvector,5,269,5,0.5214943316482343
graph_only_v2_eigenvector,5,269,6,0.5080538220280715
graph_only_v2_eigenvector,5,269,7,0.4729722749819225
graph_only_v2_eigenvector,5,269,8,0.5900177567562525
graph_only_v2_eigenvector,5,269,9,0.577629546861198
graph_only_v2_eigenvector,5,269,10,0.5715628113326621
graph_only_v2_eigenvector,5,269,11,0.5648855607247972
graph_only_v2_eigenvector,5,269,12,0.5611899519826307
graph_only_v2_eigenvector,5,269,13,0.5405374811306174
graph_only_v2_eigenvector,5,269,14,0.5942899938520418
graph_only_v2_eigenvector,5,269,15,0.5991594068681272
graph_only_v2_eigenvector,5,269,16,0.6032900632385776
graph_only_v2_eigenvector,5,269,17,0.6083410898596462
graph_only_v2_eigenvector,5,269,18,0.6133378757995843
graph_only_v2_eigenvector,5,269,19,0.6087574962410791
graph_only_v2_eigenvector,5,269,20,0.6077586736869593
graph_only_v2_eigenvector,5,269,21,0.6274436917417492
graph_only_v2_eigenvector,5,269,22,0.6328441383686687
graph_only_v2_eigenvector,5,269,23,0.6216567855145225
graph_only_v2_eigenvector,5,269,24,0.5862120459760667
graph_only_v2_eigenvector,6,275,0,0.5080538220280715
graph_only_v2_eigenvector,6,275,1,0.4729722749819225
graph_only_v2_eigenvector,6,275,2,0.5900177567562525
graph_only_v2_eigenvector,6,275,3,0.577629546861198
graph_only_v2_eigenvector,6,275,4,0.5715628113326621
graph_only_v2_eigenvector,6,275,5,0.5648855607247972
graph_only_v2_eigenvector,6,275,6,0.5611899519826307
graph_only_v2_eigenvector,6,275,7,0.5405374811306174
graph_only_v2_eigenvector,6,275,8,0.5942899938520418
graph_only_v2_eigenvector,6,275,9,0.5991594068681272
graph_only_v2_eigenvector,6,275,10,0.6032900632385776
graph_only_v2_eigenvector,6,275,11,0.6083410898596462
graph_only_v2_eigenvector,6,275,12,0.6133378757995843
graph_only_v2_eigenvector,6,275,13,0.6087574962410791
graph_only_v2_eigenvector,6,275,14,0.6077586736869593
graph_only_v2_eigenvector,6,275,15,0.6274436917417492
graph_only_v2_eigenvector,6,275,16,0.6328441383686687
graph_only_v2_eigenvector,6,275,17,0.6216567855145225
graph_only_v2_eigenvector,6,275,18,0.5862120459760667
graph_only_v2_eigenvector,6,275,19,0.6274131384927735
graph_only_v2_eigenvector,6,275,20,0.4225854986871993
graph_only_v2_eigenvector,6,275,21,0.6553224342343174
graph_only_v2_eigenvector,6,275,22,0.33765888039461345
graph_only_v2_eigenvector,6,275,23,0.46791004266877856
graph_only_v2_eigenvector,6,275,24,0.4575731350839809
graph_only_v2_eigenvector,7,280,0,0.5648855607247972
graph_only_v2_eigenvector,7,280,1,0.5611899519826307
graph_only_v2_eigenvector,7,280,2,0.5405374811306174
graph_only_v2_eigenvector,7,280,3,0.5942899938520418
graph_only_v2_eigenvector,7,280,4,0.5991594068681272
graph_only_v2_eigenvector,7,280,5,0.6032900632385776
graph_only_v2_eigenvector,7,280,6,0.6083410898596462
graph_only_v2_eigenvector,7,280,7,0.6133378757995843
graph_only_v2_eigenvector,7,280,8,0.6087574962410791
graph_only_v2_eigenvector,7,280,9,0.6077586736869593
graph_only_v2_eigenvector,7,280,10,0.6274436917417492
graph_only_v2_eigenvector,7,280,11,0.6328441383686687
graph_only_v2_eigenvector,7,280,12,0.6216567855145225
graph_only_v2_eigenvector,7,280,13,0.5862120459760667
graph_only_v2_eigenvector,7,280,14,0.6274131384927735
graph_only_v2_eigenvector,7,280,15,0.4225854986871993
graph_only_v2_eigenvector,7,280,16,0.6553224342343174
graph_only_v2_eigenvector,7,280,17,0.33765888039461345
graph_only_v2_eigenvector,7,280,18,0.46791004266877856
graph_only_v2_eigenvector,7,280,19,0.4575731350839809
graph_only_v2_eigenvector,7,280,20,
graph_only_v2_eigenvector,7,280,21,
graph_only_v2_eigenvector,7,280,22,
graph_only_v2_eigenvector,7,280,23,
graph_only_v2_eigenvector,7,280,24,
graph_only_pagerank,0,160,0,0.30890942522211184
graph_only_pagerank,0,160,1,0.29572793749991
graph_only_pagerank,0,160,2,0.29017475221049416
graph_only_pagerank,0,160,3,0.2747624058922561
graph_only_pagerank,0,160,4,0.28724583014747207
graph_only_pagerank,0,160,5,0.32409121135882835
graph_only_pagerank,0,160,6,0.2971450388076742
graph_only_pagerank,0,160,7,0.30187367608771365
graph_only_pagerank,0,160,8,0.30502014558433277
graph_only_pagerank,0,160,9,0.27787230014806186
graph_only_pagerank,0,160,10,0.4409128446814494
graph_only_pagerank,0,160,11,0.2613117150791058
graph_only_pagerank,0,160,12,0.30805393253778734
graph_only_pagerank,0,160,13,0.2692812550218835
graph_only_pagerank,0,160,14,0.2881715662581885
graph_only_pagerank,0,160,15,0.48273851311638394
graph_only_pagerank,0,160,16,0.3151082707386349
graph_only_pagerank,0,160,17,0.30009303502790896
graph_only_pagerank,0,160,18,0.26686753449176115
graph_only_pagerank,0,160,19,0.24922480149493287
graph_only_pagerank,0,160,20,0.25004390969403867
graph_only_pagerank,0,160,21,0.2595669398884357
graph_only_pagerank,0,160,22,0.24287425020722642
graph_only_pagerank,0,160,23,0.24557307104059956
graph_only_pagerank,0,160,24,0.25139484164027737
graph_only_pagerank,1,184,0,0.25139484164027737
graph_only_pagerank,1,184,1,0.2386651105261005
graph_only_pagerank,1,184,2,0.24852407723431313
graph_only_pagerank,1,184,3,0.24886148717448697
graph_only_pagerank,1,184,4,0.25177436192276526
graph_only_pagerank,1,184,5,0.2523173790103199
graph_only_pagerank,1,184,6,0.28418026518924544
graph_only_pagerank,1,184,7,0.28192375194298425
graph_only_pagerank,1,184,8,0.2845483434204825
graph_only_pagerank,1,184,9,0.30142578200911607
graph_only_pagerank,1,184,10,0.2601965160545332
graph_only_pagerank,1,184,11,0.255507529787078
graph_only_pagerank,1,184,12,0.2557221957604696
graph_only_pagerank,1,184,13,0.44753751874881975
graph_only_pagerank,1,184,14,0.2602515001124168
graph_only_pagerank,1,184,15,0.26779799749579636
graph_only_pagerank,1,184,16,0.2732952804822607
graph_only_pagerank,1,184,17,0.4110222966345658
graph_only_pagerank,1,184,18,0.22467750734342085
graph_only_pagerank,1,184,19,0.2806934152223032
graph_only_pagerank,1,184,20,0.2742562548343329
graph_only_pagerank,1,184,21,0.27295546369471735
graph_only_pagerank,1,184,22,0.27613679932280744
graph_only_pagerank,1,184,23,0.27877609737641074
graph_only_pagerank,1,184,24,0.28030524898740694
graph_only_pagerank,2,194,0,0.2601965160545332
graph_only_pagerank,2,194,1,0.255507529787078
graph_only_pagerank,2,194,2,0.2557221957604696
graph_only_pagerank,2,194,3,0.44753751874881975
graph_only_pagerank,2,194,4,0.2602515001124168
graph_only_pagerank,2,194,5,0.26779799749579636
graph_only_pagerank,2,194,6,0.2732952804822607
graph_only_pagerank,2,194,7,0.4110222966345658
graph_only_pagerank,2,194,8,0.22467750734342085
graph_only_pagerank,2,194,9,0.2806934152223032
graph_only_pagerank,2,194,10,0.2742562548343329
graph_only_pagerank,2,194,11,0.27295546369471735
graph_only_pagerank,2,194,12,0.27613679932280744
graph_only_pagerank,2,194,13,0.27877609737641074
graph_only_pagerank,2,194,14,0.28030524898740694
graph_only_pagerank,2,194,15,0.2853213432330117
graph_only_pagerank,2,194,16,0.28764382637880037
graph_only_pagerank,2,194,17,0.29159960389469797
graph_only_pagerank,2,194,18,0.2937315884411593
graph_only_pagerank,2,194,19,0.3119699255494075
graph_only_pagerank,2,194,20,0.30755344973799903
graph_only_pagerank,2,194,21,0.3201193633860916
graph_only_pagerank,2,194,22,0.32857361226681836
graph_only_pagerank,2,194,23,0.3363867902054899
graph_only_pagerank,2,194,24,0.3301035521652589
graph_only_pagerank,3,229,0,0.3655810117003412
graph_only_pagerank,3,229,1,0.3652772847772159
graph_only_pagerank,3,229,2,0.37153393433046367
graph_only_pagerank,3,229,3,0.38528254652185745
graph_only_pagerank,3,229,4,0.3744048895014963
graph_only_pagerank,3,229,5,0.3775878081893612
graph_only_pagerank,3,229,6,0.3892335914959626
graph_only_pagerank,3,229,7,0.4019982236005366
graph_only_pagerank,3,229,8,0.40111557423448985
graph_only_pagerank,3,229,9,0.4005037696136333
graph_only_pagerank,3,229,10,0.3967200937733766
graph_only_pagerank,3,229,11,0.4252024049302152
graph_only_pagerank,3,229,12,0.409787717804205
graph_only_pagerank,3,229,13,0.3152248563041322
graph_only_pagerank,3,229,14,0.39154827361449684
graph_only_pagerank,3,229,15,0.36808668447196913
graph_only_pagerank,3,229,16,0.368844011310673
graph_only_pagerank,3,229,17,0.3955384092899179
graph_only_pagerank,3,229,18,0.2050984544840877
graph_only_pagerank,3,229,19,0.21857873147177553
graph_only_pagerank,3,229,20,0.251906041689979
graph_only_pagerank,3,229,21,0.26591799055364373
graph_only_pagerank,3,229,22,0.2062508603506754
graph_only_pagerank,3,229,23,0.20849938655251654
graph_only_pagerank,3,229,24,0.21575065822290074
graph_only_pagerank,4,241,0,0.409787717804205
graph_only_pagerank,4,241,1,0.3152248563041322
graph_only_pagerank,4,241,2,0.39154827361449684
graph_only_pagerank,4,241,3,0.36808668447196913
graph_only_pagerank,4,241,4,0.368844011310673
graph_only_pagerank,4,241,5,0.3955384092899179
graph_only_pagerank,4,241,6,0.2050984544840877
graph_only_pagerank,4,241,7,0.21857873147177553
graph_only_pagerank,4,241,8,0.251906041689979
graph_only_pagerank,4,241,9,0.26591799055364373
graph_only_pagerank,4,241,10,0.2062508603506754
graph_only_pagerank,4,241,11,0.20849938655251654
graph_only_pagerank,4,241,12,0.21575065822290074
graph_only_pagerank,4,241,13,0.21088839634826773
graph_only_pagerank,4,241,14,0.23104706089203664
graph_only_pagerank,4,241,15,0.2764820609409846
graph_only_pagerank,4,241,16,0.2607763196594366
graph_only_pagerank,4,241,17,0.2747400352010174
graph_only_pagerank,4,241,18,0.2995018087053216
graph_only_pagerank,4,241,19,0.31175487745810515
graph_only_pagerank,4,241,20,0.32762905561300215
graph_only_pagerank,4,241,21,0.3346774991355418
graph_only_pagerank,4,241,22,0.3310111940428042
graph_only_pagerank,4,241,23,0.35379711410937964
graph_only_pagerank,4,241,24,0.3641513377572734
graph_only_pagerank,5,269,0,0.36945540293551127
graph_only_pagerank,5,269,1,0.36838205501946286
graph_only_pagerank,5,269,2,0.37442169339489095
graph_only_pagerank,5,269,3,0.3651273539523454
graph_only_pagerank,5,269,4,0.36562379722107363
graph_only_pagerank,5,269,5,0.3639115182017567
graph_only_pagerank,5,269,6,0.38224562999210254
graph_only_pagerank,5,269,7,0.33770677375376557
graph_only_pagerank,5,269,8,0.3271789009696504
graph_only_pagerank,5,269,9,0.35624510454049585
graph_only_pagerank,5,269,10,0.35139184228177356
graph_only_pagerank,5,269,11,0.309579983878535
graph_only_pagerank,5,269,12,0.31292422573402057
graph_only_pagerank,5,269,13,0.3339404613063084
graph_only_pagerank,5,269,14,0.33813254521080804
graph_only_pagerank,5,269,15,0.3471351919844712
graph_only_pagerank,5,269,16,0.30925358622724264
graph_only_pagerank,5,269,17,0.3428484576399369
graph_only_pagerank,5,269,18,0.3249445756403244
graph_only_pagerank,5,269,19,0.3243304638791108
graph_only_pagerank,5,269,20,0.32561600747615493
graph_only_pagerank,5,269,21,0.31696698487983355
graph_only_pagerank,5,269,22,0.34136238231498406
graph_only_pagerank,5,269,23,0.3519868863889388
graph_only_pagerank,5,269,24,0.38917918253800843
graph_only_pagerank,6,275,0,0.38224562999210254
graph_only_pagerank,6,275,1,0.33770677375376557
graph_only_pagerank,6,275,2,0.3271789009696504
graph_only_pagerank,6,275,3,0.35624510454049585
graph_only_pagerank,6,275,4,0.35139184228177356
graph_only_pagerank,6,275,5,0.309579983878535
graph_only_pagerank,6,275,6,0.31292422573402057
graph_only_pagerank,6,275,7,0.3339404613063084
graph_only_pagerank,6,275,8,0.33813254521080804
graph_only_pagerank,6,275,9,0.3471351919844712
graph_only_pagerank,6,275,10,0.30925358622724264
graph_only_pagerank,6,275,11,0.3428484576399369
graph_only_pagerank,6,275,12,0.3249445756403244
graph_only_pagerank,6,275,13,0.3243304638791108
graph_only_pagerank,6,275,14,0.32561600747615493
graph_only_pagerank,6,275,15,0.31696698487983355
graph_only_pagerank,6,275,16,0.34136238231498406
graph_only_pagerank,6,275,17,0.3519868863889388
graph_only_pagerank,6,275,18,0.38917918253800843
graph_only_pagerank,6,275,19,0.31527288679537024
graph_only_pagerank,6,275,20,0.37791512678055406
graph_only_pagerank,6,275,21,0.30327515069646416
graph_only_pagerank,6,275,22,0.3898723051958377
graph_only_pagerank,6,275,23,0.39836981576159813
graph_only_pagerank,6,275,24,0.2815740012849409
graph_only_pagerank,7,280,0,0.309579983878535
graph_only_pagerank,7,280,1,0.31292422573402057
graph_only_pagerank,7,280,2,0.3339404613063084
graph_only_pagerank,7,280,3,0.33813254521080804
graph_only_pagerank,7,280,4,0.3471351919844712
graph_only_pagerank,7,280,5,0.30925358622724264
graph_only_pagerank,7,280,6,0.3428484576399369
graph_only_pagerank,7,280,7,0.3249445756403244
graph_only_pagerank,7,280,8,0.3243304638791108
graph_only_pagerank,7,280,9,0.32561600747615493
graph_only_pagerank,7,280,10,0.31696698487983355
graph_only_pagerank,7,280,11,0.34136238231498406
graph_only_pagerank,7,280,12,0.3519868863889388
graph_only_pagerank,7,280,13,0.38917918253800843
graph_only_pagerank,7,280,14,0.31527288679537024
graph_only_pagerank,7,280,15,0.37791512678055406
graph_only_pagerank,7,280,16,0.30327515069646416
graph_only_pagerank,7,280,17,0.3898723051958377
graph_only_pagerank,7,280,18,0.39836981576159813
graph_only_pagerank,7,280,19,0.2815740012849409
graph_only_pagerank,7,280,20,
graph_only_pagerank,7,280,21,
graph_only_pagerank,7,280,22,
graph_only_pagerank,7,280,23,
graph_only_pagerank,7,280,24,
graph_only_v2_pagerank,0,160,0,0.3068419671993696
graph_only_v2_pagerank,0,160,1,0.28172281026083146
graph_only_v2_pagerank,0,160,2,0.2836755399893286
graph_only_v2_pagerank,0,160,3,0.2808521879840775
graph_only_v2_pagerank,0,160,4,0.3099754484055808
graph_only_v2_pagerank,0,160,5,0.3205150786599351
graph_only_v2_pagerank,0,160,6,0.28679428697147924
graph_only_v2_pagerank,0,160,7,0.2916121899031642
graph_only_v2_pagerank,0,160,8,0.2891629785768137
graph_only_v2_pagerank,0,160,9,0.31186284680405363
graph_only_v2_pagerank,0,160,10,0.27286210474515815
graph_only_v2_pagerank,0,160,11,0.30962373638996654
graph_only_v2_pagerank,0,160,12,0.3100543407470464
graph_only_v2_pagerank,0,160,13,0.3055829143012456
graph_only_v2_pagerank,0,160,14,0.3037598412643747
graph_only_v2_pagerank,0,160,15,0.29782499830002385
graph_only_v2_pagerank,0,160,16,0.30769510032910574
graph_only_v2_pagerank,0,160,17,0.30304256889707337
graph_only_v2_pagerank,0,160,18,0.26033298072832256
graph_only_v2_pagerank,0,160,19,0.26243732848655155
graph_only_v2_pagerank,0,160,20,0.23966627905278326
graph_only_v2_pagerank,0,160,21,0.25304808458004713
graph_only_v2_pagerank,0,160,22,0.24407102712090012
graph_only_v2_pagerank,0,160,23,0.24677994432406325
graph_only_v2_pagerank,0,160,24,0.24378187565055764
graph_only_v2_pagerank,1,184,0,0.24378187565055764
graph_only_v2_pagerank,1,184,1,0.2532573773936828
graph_only_v2_pagerank,1,184,2,0.2505115074292814
graph_only_v2_pagerank,1,184,3,0.2634869476907953
graph_only_v2_pagerank,1,184,4,0.26001309997352395
graph_only_v2_pagerank,1,184,5,0.25366361618965283
graph_only_v2_pagerank,1,184,6,0.26486380136751
graph_only_v2_pagerank,1,184,7,0.2807855810041787
graph_only_v2_pagerank,1,184,8,0.28678318810953196
graph_only_v2_pagerank,1,184,9,0.2974487506287431
graph_only_v2_pagerank,1,184,10,0.257533315428111
graph_only_v2_pagerank,1,184,11,0.2563132130745519
graph_only_v2_pagerank,1,184,12,0.25817226482887823
graph_only_v2_pagerank,1,184,13,0.26100515566671934
graph_only_v2_pagerank,1,184,14,0.26366813334652817
graph_only_v2_pagerank,1,184,15,0.2680864677356427
graph_only_v2_pagerank,1,184,16,0.2702210805662911
graph_only_v2_pagerank,1,184,17,0.27781360756814844
graph_only_v2_pagerank,1,184,18,0.27578025032537257
graph_only_v2_pagerank,1,184,19,0.28072109103854315
graph_only_v2_pagerank,1,184,20,0.2773868203282923
graph_only_v2_pagerank,1,184,21,0.27593204270568206
graph_only_v2_pagerank,1,184,22,0.2760798824369851
graph_only_v2_pagerank,1,184,23,0.2793291335871889
graph_only_v2_pagerank,1,184,24,0.2801044121557408
graph_only_v2_pagerank,2,194,0,0.257533315428111
graph_only_v2_pagerank,2,194,1,0.2563132130745519
graph_only_v2_pagerank,2,194,2,0.25817226482887823
graph_only_v2_pagerank,2,194,3,0.26100515566671934
graph_only_v2_pagerank,2,194,4,0.26366813334652817
graph_only_v2_pagerank,2,194,5,0.2680864677356427
graph_only_v2_pagerank,2,194,6,0.2702210805662911
graph_only_v2_pagerank,2,194,7,0.27781360756814844
graph_only_v2_pagerank,2,194,8,0.27578025032537257
graph_only_v2_pagerank,2,194,9,0.28072109103854315
graph_only_v2_pagerank,2,194,10,0.2773868203282923
graph_only_v2_pagerank,2,194,11,0.27593204270568206
graph_only_v2_pagerank,2,194,12,0.2760798824369851
graph_only_v2_pagerank,2,194,13,0.2793291335871889
graph_only_v2_pagerank,2,194,14,0.2801044121557408
graph_only_v2_pagerank,2,194,15,0.2818653150028083
graph_only_v2_pagerank,2,194,16,0.28462372378028966
graph_only_v2_pagerank,2,194,17,0.2896625100131478
graph_only_v2_pagerank,2,194,18,0.29468374426372324
graph_only_v2_pagerank,2,194,19,0.30656610005271623
graph_only_v2_pagerank,2,194,20,0.3131242203154274
graph_only_v2_pagerank,2,194,21,0.3189607503021983
graph_only_v2_pagerank,2,194,22,0.322348093146302
graph_only_v2_pagerank,2,194,23,0.33192782941987753
graph_only_v2_pagerank,2,194,24,0.3327740736492193
graph_only_v2_pagerank,3,229,0,0.3789313766131044
graph_only_v2_pagerank,3,229,1,0.37436719176903566
graph_only_v2_pagerank,3,229,2,0.3784663677623902
graph_only_v2_pagerank,3,229,3,0.3820662823720975
graph_only_v2_pagerank,3,229,4,0.38049967145735086
graph_only_v2_pagerank,3,229,5,0.3857253745115551
graph_only_v2_pagerank,3,229,6,0.3964519371853933
graph_only_v2_pagerank,3,229,7,0.40083666065694845
graph_only_v2_pagerank,3,229,8,0.40210033165627435
graph_only_v2_pagerank,3,229,9,0.40582425432607383
graph_only_v2_pagerank,3,229,10,0.41371277904404
graph_only_v2_pagerank,3,229,11,0.43648790546084404
graph_only_v2_pagerank,3,229,12,0.40425678301974277
graph_only_v2_pagerank,3,229,13,0.39382838612400495
graph_only_v2_pagerank,3,229,14,0.4161572591775555
graph_only_v2_pagerank,3,229,15,0.4013384732519155
graph_only_v2_pagerank,3,229,16,0.3992023108339129
graph_only_v2_pagerank,3,229,17,0.40867944897523545
graph_only_v2_pagerank,3,229,18,0.37722711500307415
graph_only_v2_pagerank,3,229,19,0.3902916164696051
graph_only_v2_pagerank,3,229,20,0.26576171987136676
graph_only_v2_pagerank,3,229,21,0.2644637727943395
graph_only_v2_pagerank,3,229,22,0.21321780925286338
graph_only_v2_pagerank,3,229,23,0.21760346240837058
graph_only_v2_pagerank,3,229,24,0.21485969840732688
graph_only_v2_pagerank,4,241,0,0.40425678301974277
graph_only_v2_pagerank,4,241,1,0.39382838612400495
graph_only_v2_pagerank,4,241,2,0.4161572591775555
graph_only_v2_pagerank,4,241,3,0.4013384732519155
graph_only_v2_pagerank,4,241,4,0.3992023108339129
graph_only_v2_pagerank,4,241,5,0.40867944897523545
graph_only_v2_pagerank,4,241,6,0.37722711500307415
graph_only_v2_pagerank,4,241,7,0.3902916164696051
graph_only_v2_pagerank,4,241,8,0.26576171987136676
graph_only_v2_pagerank,4,241,9,0.2644637727943395
graph_only_v2_pagerank,4,241,10,0.21321780925286338
graph_only_v2_pagerank,4,241,11,0.21760346240837058
graph_only_v2_pagerank,4,241,12,0.21485969840732688
graph_only_v2_pagerank,4,241,13,0.2179584582489118
graph_only_v2_pagerank,4,241,14,0.217793919911193
graph_only_v2_pagerank,4,241,15,0.23731190794828194
graph_only_v2_pagerank,4,241,16,0.2517583414353435
graph_only_v2_pagerank,4,241,17,0.26962123814096883
graph_only_v2_pagerank,4,241,18,0.29330532197816384
graph_only_v2_pagerank,4,241,19,0.3048042240839097
graph_only_v2_pagerank,4,241,20,0.3244440805645086
graph_only_v2_pagerank,4,241,21,0.33533018794633607
graph_only_v2_pagerank,4,241,22,0.3435388713918551
graph_only_v2_pagerank,4,241,23,0.3555560876357422
graph_only_v2_pagerank,4,241,24,0.36396876890282814
graph_only_v2_pagerank,5,269,0,0.369935668237829
graph_only_v2_pagerank,5,269,1,0.3715986387017285
graph_only_v2_pagerank,5,269,2,0.3710557810827836
graph_only_v2_pagerank,5,269,3,0.36543014101925675
graph_only_v2_pagerank,5,269,4,0.3686246189206609
graph_only_v2_pagerank,5,269,5,0.36657828364608225
graph_only_v2_pagerank,5,269,6,0.35160289505684017
graph_only_v2_pagerank,5,269,7,0.33318784338434015
graph_only_v2_pagerank,5,269,8,0.32683330798403154
graph_only_v2_pagerank,5,269,9,0.3265941884605361
graph_only_v2_pagerank,5,269,10,0.3233276472300751
graph_only_v2_pagerank,5,269,11,0.31202947689557436
graph_only_v2_pagerank,5,269,12,0.3091986263003009
graph_only_v2_pagerank,5,269,13,0.30543021615512955
graph_only_v2_pagerank,5,269,14,0.33878087074472585
graph_only_v2_pagerank,5,269,15,0.34295400911356144
graph_only_v2_pagerank,5,269,16,0.33988293148849624
graph_only_v2_pagerank,5,269,17,0.34261266671238966
graph_only_v2_pagerank,5,269,18,0.3401321367233697
graph_only_v2_pagerank,5,269,19,0.3224823977696969
graph_only_v2_pagerank,5,269,20,0.32631453438225455
graph_only_v2_pagerank,5,269,21,0.356381558141721
graph_only_v2_pagerank,5,269,22,0.3672406588423156
graph_only_v2_pagerank,5,269,23,0.34675565637622685
graph_only_v2_pagerank,5,269,24,0.3662886749564953
graph_only_v2_pagerank,6,275,0,0.35160289505684017
graph_only_v2_pagerank,6,275,1,0.33318784338434015
graph_only_v2_pagerank,6,275,2,0.32683330798403154
graph_only_v2_pagerank,6,275,3,0.3265941884605361
graph_only_v2_pagerank,6,275,4,0.3233276472300751
graph_only_v2_pagerank,6,275,5,0.31202947689557436
graph_only_v2_pagerank,6,275,6,0.3091986263003009
graph_only_v2_pagerank,6,275,7,0.30543021615512955
graph_only_v2_pagerank,6,275,8,0.33878087074472585
graph_only_v2_pagerank,6,275,9,0.34295400911356144
graph_only_v2_pagerank,6,275,10,0.33988293148849624
graph_only_v2_pagerank,6,275,11,0.34261266671238966
graph_only_v2_pagerank,6,275,12,0.3401321367233697
graph_only_v2_pagerank,6,275,13,0.3224823977696969
graph_only_v2_pagerank,6,275,14,0.32631453438225455
graph_only_v2_pagerank,6,275,15,0.356381558141721
graph_only_v2_pagerank,6,275,16,0.3672406588423156
graph_only_v2_pagerank,6,275,17,0.34675565637622685
graph_only_v2_pagerank,6,275,18,0.3662886749564953
graph_only_v2_pagerank,6,275,19,0.40393039134411557
graph_only_v2_pagerank,6,275,20,0.37644005240240164
graph_only_v2_pagerank,6,275,21,0.3892140921896573
graph_only_v2_pagerank,6,275,22,0.3936345955339977
graph_only_v2_pagerank,6,275,23,0.29410942678833185
graph_only_v2_pagerank,6,275,24,0.28858813156731655
graph_only_v2_pagerank,7,280,0,0.31202947689557436
graph_only_v2_pagerank,7,280,1,0.3091986263003009
graph_only_v2_pagerank,7,280,2,0.30543021615512955
graph_only_v2_pagerank,7,280,3,0.33878087074472585
graph_only_v2_pagerank,7,280,4,0.34295400911356144
graph_only_v2_pagerank,7,280,5,0.33988293148849624
graph_only_v2_pagerank,7,280,6,0.34261266671238966
graph_only_v2_pagerank,7,280,7,0.3401321367233697
graph_only_v2_pagerank,7,280,8,0.3224823977696969
graph_only_v2_pagerank,7,280,9,0.32631453438225455
graph_only_v2_pagerank,7,280,10,0.356381558141721
graph_only_v2_pagerank,7,280,11,0.3672406588423156
graph_only_v2_pagerank,7,280,12,0.34675565637622685
graph_only_v2_pagerank,7,280,13,0.3662886749564953
graph_only_v2_pagerank,7,280,14,0.40393039134411557
graph_only_v2_pagerank,7,280,15,0.37644005240240164
graph_only_v2_pagerank,7,280,16,0.3892140921896573
graph_only_v2_pagerank,7,280,17,0.3936345955339977
graph_only_v2_pagerank,7,280,18,0.29410942678833185
graph_only_v2_pagerank,7,280,19,0.28858813156731655
graph_only_v2_pagerank,7,280,20,
graph_only_v2_pagerank,7,280,21,
graph_only_v2_pagerank,7,280,22,
graph_only_v2_pagerank,7,280,23,
graph_only_v2_pagerank,7,280,24,
graph_only_softmax,0,160,0,0.844423556640088
graph_only_softmax,0,160,1,0.8479624277727517
graph_only_softmax,0,160,2,0.7648674192023227
graph_only_softmax,0,160,3,0.7405192569523493
graph_only_softmax,0,160,4,0.6305412036738167
graph_only_softmax,0,160,5,0.6670181576233201
graph_only_softmax,0,160,6,0.604204520367859
graph_only_softmax,0,160,7,0.7222988004477258
graph_only_softmax,0,160,8,0.7056627483703921
graph_only_softmax,0,160,9,0.7109898974025439
graph_only_softmax,0,160,10,0.553266401053489
graph_only_softmax,0,160,11,0.6108075638620648
graph_only_softmax,0,160,12,0.6470912037979839
graph_only_softmax,0,160,13,0.539044163126837
graph_only_softmax,0,160,14,0.560116011358117
graph_only_softmax,0,160,15,0.549567946430193
graph_only_softmax,0,160,16,0.5145194113218776
graph_only_softmax,0,160,17,0.4535654290381411
graph_only_softmax,0,160,18,0.5525413811770271
graph_only_softmax,0,160,19,0.5143067972126234
graph_only_softmax,0,160,20,0.5061204761303785
graph_only_softmax,0,160,21,0.5501059153884205
