oos_period,model,centrality_score
275,8,2.0323603842029175e-07
276,1,5.9598376541506995e-06
276,2,2.4678056260697683e-05
276,3,0.010454361747088765
276,4,0.0463787602044156
276,5,0.0002726259779840473
276,6,0.0019169180933853375
276,7,0.9408985060091309
276,8,4.819007308027353e-05
277,1,0.0035355032435032763
277,2,0.0013603398299375491
277,3,0.04329764179589531
277,4,0.9069612628799135
277,5,1.77581739965973e-06
277,6,0.006333864211004021
277,7,0.034308624624444395
277,8,0.004200987596902051
278,1,4.954009119533483e-07
278,2,0.275849111941469
278,3,0.47819416627989936
278,4,0.05080656975649483
278,5,0.004843171573751272
278,6,0.03992185707199374
278,7,0.10180552531171569
278,8,0.048579102662763995
279,1,0.007189759904333841
279,2,4.447396627968396e-05
279,3,0.7908211469003468
279,4,0.03689101662864067
279,5,0.0008365300333612659
279,6,5.929403183969292e-06
279,7,0.16390398030171216
279,8,0.0003071628611417672
280,1,5.59684324461824e-06
280,2,2.6642692205526483e-05
280,3,0.5963767873224926
280,4,0.055531978756836305
280,5,0.04017614121387145
280,6,2.7309012714795676e-06
280,7,0.28554889783943693
280,8,0.022331224429640993
281,1,3.72146529420055e-05
281,2,4.662115675180958e-05
281,3,0.825928272747305
281,4,0.012449298249675826
281,5,0.00023137057831923032
281,6,4.947848928078418e-06
281,7,0.15697375447358639
281,8,0.004328520291491564
282,1,0.000934989083387241
282,2,0.00838358648297963
282,3,0.33391833500137774
282,4,0.01661093525851009
282,5,0.0004850166129535666
282,6,6.317664297642631e-06
282,7,0.6395940354095752
282,8,6.678448591901792e-05
283,1,0.9130424950555333
283,2,2.8034449884250153e-05
283,3,0.07785730118617364
283,4,0.0014420847495993526
283,5,0.00011033675487412361
283,6,4.1787527442790756e-06
283,7,0.007185225888192549
283,8,0.000330343161998494
284,1,0.0025343843987109703
284,2,0.00598707611685154
284,3,0.145103388625121
284,4,0.08631841323289464
284,5,0.31091294229377553
284,6,0.15246071965174662
284,7,0.2672163460909718
284,8,0.029466729588928008
285,1,0.04738491923789709
285,2,0.015737273453005924
285,3,0.5558075477403365
285,4,0.1637056486403495
285,5,0.016024891568500805
285,6,0.07489771601679682
285,7,0.04790075496291556
285,8,0.07854124837919776
286,1,1.0221725975032286e-06
286,2,0.032427090688511725
286,3,0.765244531570659
286,4,0.13793682766339457
286,5,0.020517394362524925
286,6,0.006017411985720685
286,7,0.012555584747934691
286,8,0.02530013680765689
287,1,5.097072914766679e-07
287,2,0.024985993238858206
287,3,0.6336660341501624
287,4,0.2083930053833738
287,5,0.02881676891357501
287,6,0.045070264020687784
287,7,0.059066706870049196
287,8,7.1771500200532e-07
288,1,0.02508241265819857
288,2,0.08194168219482957
288,3,0.48334086027482187
288,4,0.05954875607791084
288,5,0.15265268912855454
288,6,0.00016601492691646215
288,7,0.011655006642125317
288,8,0.1856125780956427
289,1,1.2494887918499043e-06
289,2,0.04451079484772401
289,3,0.7152572614797853
289,4,0.06233381134912243
289,5,0.14878784617120422
289,6,1.2822910798072613e-06
289,7,0.02910499886293979
289,8,2.7555083525961277e-06
290,1,0.0021361105555755774
290,2,0.04469692317951039
290,3,0.5850725064686785
290,4,0.15862846317935664
290,5,0.0807069812803209
290,6,0.024813816087704194
290,7,0.005822980987607573
290,8,0.09812221826024625
291,1,0.009690715111411834
291,2,0.2346422545990787
291,3,0.18425523910454364
291,4,0.20878505655130106
291,5,0.23847592064353837
291,6,0.10789108543909412
291,7,0.01625923175716025
291,8,4.967928720352806e-07
292,1,0.00024656591088205904
292,2,0.004753153513793809
292,3,0.18229212995152946
292,4,0.03953411420418293
292,5,0.7728589798316786
292,6,0.0002784544220827461
292,7,2.9093291803816127e-05
292,8,7.508873046434934e-06
293,1,0.001252999694182611
293,2,0.0311388592725125
293,3,0.36991131310545544
293,4,0.05804170300091591
293,5,0.5216085121081646
293,6,0.013983577640122643
293,7,0.004061264605787794
293,8,1.7705718584887493e-06
294,1,0.49202406657002484
294,2,0.1958237702736274
294,3,0.2353063189556174
294,4,7.53051577409711e-07
294,5,0.0768425198814764
294,6,1.997166156759922e-06
294,7,2.86387672686298e-07
294,8,2.87712847208052e-07
295,1,0.00031473666040030045
295,2,0.18022142250417894
295,3,0.004474198992255462
295,4,0.04319323012987002
295,5,0.7709123283376514
295,6,4.006374871192357e-06
295,7,0.00014195307192102667
295,8,0.0007381239278516065
296,1,1.6701939282765123e-06
296,2,0.21226522242833123
296,3,0.027747621826535476
296,4,0.25932254544617706
296,5,0.45788493614932185
296,6,8.607604156295529e-07
296,7,0.016148767439868452
296,8,0.026628375754422104
297,1,1.6953106585699882e-06
297,2,0.273607101319351
297,3,0.03645616978301851
297,4,0.030594254130798953
297,5,0.6086873174870241
297,6,9.158192095190516e-07
297,7,0.017045211692432696
297,8,0.033607334456506585
298,1,0.009287935531876436
298,2,0.24261232131990895
298,3,0.0433702307721962
298,4,0.08569718869231047
298,5,0.5478686406129963
298,6,0.02045737841913074
298,7,0.03264998882496385
298,8,0.018056315825617085
299,1,0.007183847684061963
299,2,0.5609548269889657
299,3,0.057803620803550754
299,4,0.15689077360266687
299,5,0.12722534547645656
299,6,0.039137115791099755
299,7,0.02069211489976914
299,8,0.030112354752429286
