graph_only_eigenvector,full_gcsr_eigenvector_rolling,graph_only_pagerank,full_gcsr_pagerank_rolling,graph_only_softmax,full_gcsr_softmax_rolling,full_gcsr_eigenvector_ewma,full_gcsr_pagerank_ewma,full_gcsr_softmax_ewma,full_gcsr_eigenvector_shrinkage,full_gcsr_pagerank_shrinkage,full_gcsr_softmax_shrinkage
0.0402372839057313,0.005497026994913,0.0547586618414163,0.0065126269261002,0.0166148097413998,0.006699383784618,4.0599896403966214e-05,0.0001981120602382,0.0004075779571811,0.0078018050951836,0.0085787718219509,0.0090205495498783
1.369935189743157,1.1654657925757952,1.1514513732876133,1.1506486715909223,1.242973829883879,1.1504740691441366,1.3945667153514505,1.3735583914693683,1.3713791749613566,1.186134265755992,1.176176357644106,1.1766150463789755
3.6096779230705014,2.5282405523962916,2.829667745585326,2.4838275928863673,3.107685991596554,2.4847065494735547,3.01529595887054,2.968019414123718,2.9713273832617997,2.447912470696449,2.4263742850093877,2.4368383823102375
0.4271200565070255,0.2754284895349895,0.3510549058523473,0.2739360970755704,0.4227779175302213,0.2724018226899676,0.2742099144098194,0.2716098772897041,0.2715140060541801,0.2404989640833984,0.2384655878778129,0.2371745571969581
0.3637286502992286,0.1420735106403571,0.0536231828993747,0.1755180163310588,0.2193218316290485,0.1844381825780736,0.0004390440624348,0.0025381212911073,0.0034450319655695,0.1700109156945095,0.2045246509705494,0.2138275150097542
0.0537911581646248,0.0727121875879261,0.0040611458508617,0.0673615063767423,0.0233846072336363,0.0702389736388737,0.0271120109482833,0.0232449630787151,0.0249339242511943,0.075127734777157,0.0698674208862604,0.0725122488382314
0.9019240765393338,0.032533067679028,0.2409179437468433,0.0230863104969888,0.1729789356386885,0.0220006287214682,0.0864407085719406,0.0721511502139005,0.0697866968719788,0.0397074845006781,0.0299073922837401,0.0285837270394283
0.0742359914868126,0.000966703707433,0.0203085515468536,7.410387207829684e-05,0.0555683883155923,6.136415893710827e-06,0.0278483613345688,0.0247538319449133,0.0242845082364733,0.0007345159159714,0.0021862157090571,0.0026927205616005
0.5595395381433834,1.7736725942639495,1.5326474832149746,1.8585647185184455,1.3726815418508196,1.860880748433417,1.3335254614187149,1.3936624958165718,1.39556153784058,1.683486495817566,1.775466940746123,1.7725541941132583
0.5992856747096679,0.3421850491277469,0.5588085196172184,0.3409758078009162,0.537321925503129,0.3413179939791328,0.507102756137137,0.4969232576323438,0.4952161300400299,0.3560348280078687,0.3540693179885181,0.3539705836472531
4.82136252855913,1.4597479296668063,2.2914627586238914,1.3640849055162385,1.947692873186117,1.3469058297791143,2.2517639445626445,2.161711806317253,2.1455988350295017,1.39655592777463,1.31108318459112,1.29600915872735
0.8205329461230786,0.0203647164889958,0.0250837771338647,0.0111486289389013,0.0478515987563991,0.0073782995164469,5.132685879835741e-07,0.0020190866992895,0.0044983929099441,0.007768785493541,0.0028306635312174,0.0012070619676677
1.6573162153458634,1.538248717083429,1.480443309157692,1.521873613153496,1.9126510919305924,1.5301234586804442,1.7967472103785136,1.7750431758307157,1.7912252651960507,1.564986491214427,1.5496981514327974,1.56031238343574
0.1632061627490546,0.1963879662772242,0.1681484302528458,0.1990311752771262,0.0414172740750423,0.1926354658389392,0.0984706453298153,0.1017526930812239,0.0953178908102978,0.1734015359175847,0.1756392158643684,0.1693549473492046
0.0779865903901534,0.0413900839137095,0.0480793129456924,0.0413833622673241,0.0374771182261059,0.0414465303808003,0.0997459477338806,0.1163947845864072,0.1238093494394509,0.0467311287901961,0.0492114242911156,0.0511938748981909
0.0635728347243251,0.2150061545987704,0.161579142713817,0.2179328671050823,0.329385197861357,0.2206852782558442,0.1979257096767444,0.2028079580413408,0.2064376455608309,0.2287771516051491,0.2317624836611393,0.2346674970359553
0.3118887861614987,0.0357380266891808,0.3027106833183512,0.0413443360319189,0.1529829188270256,0.0426374790549434,1.799253793639618e-05,8.378627874628681e-05,0.0002048271079295,0.0224918173715043,0.0261250717983122,0.0268075077271983
0.0685379388178759,0.0415063603001272,0.0129308916422752,0.044028060095638,0.0018981860670057,0.0476898790887918,0.0091462777879,0.0094276650266181,0.0079767094217848,0.0495915482313346,0.0497471102056519,0.0514888467393149
0.4692309293795651,0.1598562879879657,0.1289051912992275,0.1569761089887991,0.2979792744310328,0.1605089669901873,0.5639859118724483,0.5389804186797384,0.5638952338746916,0.153376513125735,0.1438731400562848,0.1512213022524534
1.2738009222864917,0.8795062906914934,0.7970667712000209,0.8567890884751435,1.171172564369763,0.8684211742402373,0.5750776743274321,0.5344920871958374,0.5445943984918488,0.9047176914395024,0.8799092039339284,0.889907866432876
