oos_period,model,centrality_score
266,7,4.606275733743132e-06
266,8,4.477010790232228e-07
267,1,1.6463623487577002e-06
267,2,7.244727069321887e-06
267,3,7.789997879704138e-07
267,4,3.1618904265398677e-07
267,5,4.196740904168879e-06
267,6,0.9999823689911479
267,7,2.4036178833730087e-06
267,8,1.0443708159812866e-06
268,1,4.3679304585121207e-07
268,2,5.9965053579225975e-06
268,3,9.125458300792979e-07
268,4,3.8715611734750234e-07
268,5,1.7286916499063307e-06
268,6,0.9999868768590188
268,7,3.070358550703755e-06
268,8,5.910894293718538e-07
269,1,4.773085954243433e-07
269,2,3.5223926903476603e-06
269,3,4.557972645007987e-07
269,4,3.4432265680935174e-07
269,5,1.1657804183455113e-06
269,6,0.9999837898206508
269,7,9.200380578076381e-06
269,8,1.0441961456886246e-06
270,1,3.3377305599616567e-06
270,2,4.187639255538033e-06
270,3,4.064871791313755e-06
270,4,1.0614961995820165e-06
270,5,2.963053335900272e-06
270,6,0.9999643795927359
270,7,1.4570580655137194e-05
270,8,5.435034466607843e-06
271,1,4.3733877965771594e-07
271,2,3.9223958744014165e-06
271,3,4.265973730720233e-06
271,4,1.278445578222351e-06
271,5,2.0487263525914745e-06
271,6,0.9999714385027282
271,7,1.2433907391178632e-05
271,8,4.1747085648514385e-06
272,1,4.997195918639073e-07
272,2,3.527438218443044e-06
272,3,1.8492722075863477e-06
272,4,7.439129716499494e-07
272,5,1.323102558874832e-06
272,6,0.9999807625356855
272,7,8.977390633742313e-06
272,8,2.3166271321972767e-06
273,1,9.999523493649456e-07
273,2,4.591951567405451e-06
273,3,2.6341837822023887e-06
273,4,5.432274698483205e-07
273,5,3.046002196066445e-06
273,6,0.999972932496591
273,7,1.3232843678756399e-05
273,8,2.0193413652603626e-06
274,1,4.862317957871115e-07
274,2,3.6275094142421227e-06
274,3,5.0204335989834785e-06
274,4,7.471017868352362e-07
274,5,1.5501416253966584e-06
274,6,0.9999755663418992
274,7,1.1104087049482359e-05
274,8,1.8981518300560944e-06
275,1,4.905349925625224e-07
275,2,3.826578378693134e-06
275,3,5.533016320202496e-06
275,4,1.2984359778043544e-06
275,5,1.471287303731923e-06
275,6,0.9999610446780581
275,7,2.2105695089445667e-05
275,8,4.2297728793796394e-06
276,1,4.849285151665449e-07
276,2,4.1165167589176275e-06
276,3,7.844928668003279e-06
276,4,8.037397278815064e-07
276,5,1.1710156325810752e-06
276,6,0.9999682300849303
276,7,1.5260509688317488e-05
276,8,2.08827507888468e-06
277,1,4.969318828086835e-07
277,2,4.3802024620932344e-06
277,3,6.85870007637743e-06
277,4,8.704367690093143e-07
277,5,1.6257732147055981e-06
277,6,0.9999717251884379
277,7,1.2238323799273988e-05
277,8,1.8044423576776537e-06
278,1,4.262224644217005e-07
278,2,4.091045412588987e-06
278,3,1.0755978876571642e-05
278,4,7.986784126511485e-07
278,5,1.2489272550390509e-06
278,6,0.999971681550519
278,7,8.7741027730612e-06
278,8,2.223493286562757e-06
279,1,4.3133579286790996e-07
279,2,4.1960381784806085e-06
279,3,5.512063927959926e-06
279,4,1.0873137763673988e-06
279,5,1.4666618763888392e-06
279,6,0.9999687959249256
279,7,1.57864684865127e-05
279,8,2.7241920357282587e-06
280,1,4.860640257894212e-07
280,2,4.0856118544996905e-06
280,3,1.0171268100641466e-05
280,4,9.448859392120866e-07
280,5,1.519662857767083e-06
280,6,0.9999617655065477
280,7,1.851986012724045e-05
280,8,2.5071395472108647e-06
281,1,7.520919848309472e-07
281,2,6.406999198715869e-06
281,3,2.5815308961358053e-05
281,4,6.512854055637959e-07
281,5,9.243393559258477e-06
281,6,0.9999246845381864
281,7,2.3599370020551426e-05
281,8,8.847011683344547e-06
282,1,2.916703748679912e-07
282,2,5.209822615927816e-06
282,3,3.1921741112694047e-06
282,4,4.1343085210713763e-07
282,5,6.625646893590369e-07
282,6,0.9999863324746386
282,7,3.262580661194015e-06
282,8,6.352810566154383e-07
283,1,6.856624693050795e-07
283,2,2.373325136565116e-06
283,3,2.157855946400693e-05
283,4,1.1539212098080538e-06
283,5,6.729834646191197e-06
283,6,0.9999294201723881
283,7,3.316414031919862e-05
283,8,4.894383366715856e-06
284,1,2.0052515180705513e-06
284,2,0.7540621762493
284,3,0.0004154548937684138
284,4,9.351320307201443e-06
284,5,4.612557501275547e-05
284,6,0.24414523911501337
284,7,0.0012908346058332803
284,8,2.88129882468607e-05
285,1,1.8880248781709124e-06
285,2,1.0477754949530577e-06
285,3,6.742699731616603e-05
285,4,1.8505779806572905e-05
285,5,9.068212741082688e-06
285,6,0.9998826923231044
285,7,1.2395371616155306e-05
285,8,6.975514042513438e-06
286,1,3.973637341199325e-07
286,2,7.414325219870284e-07
286,3,5.8232812891019734e-06
286,4,5.088714662678145e-07
286,5,3.0772652890343298e-06
286,6,0.9999776508674405
286,7,9.990447265786913e-06
286,8,1.8104699933027581e-06
287,1,4.2022403576062236e-07
287,2,5.717050286367526e-07
287,3,3.0652982713150974e-06
287,4,1.7051636958290461e-06
287,5,2.714554087669211e-06
287,6,0.9999807847661247
287,7,9.363379275178521e-06
287,8,1.3749084808911714e-06
288,1,2.461079128830646e-06
288,2,1.9178449942749194e-06
288,3,9.97240377531548e-06
288,4,6.542179726166068e-07
288,5,7.289304348495622e-06
288,6,0.9999643155210833
288,7,1.1266662521929331e-05
288,8,2.1229651751288344e-06
289,1,6.011071176923224e-07
289,2,9.132791743055723e-07
289,3,1.5799392093730222e-06
289,4,6.385621685093951e-07
289,5,3.3571535994883206e-06
289,6,0.9999811565736669
289,7,1.024199250698647e-05
289,8,1.5113915567257138e-06
290,1,6.253646445162486e-07
290,2,4.5644845483315986e-07
290,3,2.3214807222220657e-06
290,4,1.5965433711005273e-06
290,5,3.8131563823316e-06
290,6,0.9999790252271905
290,7,1.077549542478543e-05
290,8,1.3862828095909785e-06
291,1,2.2148716087141014e-06
291,2,9.360943619630558e-07
291,3,3.2313642955708814e-06
291,4,4.802114558031176e-07
291,5,6.626247057098362e-06
291,6,0.9999710072370961
291,7,1.2757528220351177e-05
291,8,2.7464449042739295e-06
292,1,2.196165137357636e-06
292,2,3.72256138673957e-07
292,3,4.163922557117868e-06
292,4,9.053222515970903e-07
292,5,8.532161653414803e-06
292,6,0.9999673887590463
292,7,1.4392046671561734e-05
292,8,2.049365543896406e-06
293,1,5.778316441123933e-07
293,2,4.1673048051455017e-07
293,3,2.91714200413849e-06
293,4,3.5762210857400128e-06
293,5,7.131503711201625e-06
293,6,0.99996967094147
293,7,1.4403742414983305e-05
293,8,1.3058861892471151e-06
294,1,6.001135750170628e-07
294,2,4.1299772841424816e-07
294,3,4.097190989929319e-06
294,4,8.88765237386106e-07
294,5,6.18655611306184e-06
294,6,0.9999704467595797
294,7,1.583223741570317e-05
294,8,1.5353783608504812e-06
295,1,5.258215864042689e-07
295,2,3.5603461336169095e-07
295,3,3.4753939686123277e-06
295,4,6.925362874841762e-07
295,5,4.913749440514079e-06
295,6,0.9999764041320476
295,7,1.240530095078475e-05
295,8,1.2270301051045975e-06
296,1,8.662599119935789e-07
296,2,4.5692559390670843e-07
296,3,4.488403342413796e-06
296,4,8.31552440132774e-07
296,5,7.854420105140999e-06
296,6,0.9999730862165302
296,7,1.095694498084551e-05
296,8,1.4592760950371862e-06
297,1,1.0085037306855162e-06
297,2,4.627133315746994e-07
297,3,4.577817609676638e-06
297,4,1.4739171325390836e-06
297,5,8.918721617436068e-06
297,6,0.9999702251921742
297,7,1.1729508898516628e-05
297,8,1.6036245054120303e-06
298,1,1.477515726023759e-06
298,2,5.130451669907418e-07
298,3,4.117021009682002e-06
298,4,7.170333835337646e-07
298,5,9.135407697898082e-06
298,6,0.999970745964326
298,7,1.194935704945632e-05
298,8,1.344654640346459e-06
299,1,1.173470877914647e-06
299,2,3.823647862438353e-07
299,3,3.1215264320024156e-06
299,4,8.779973629119323e-07
299,5,7.904948951908388e-06
299,6,0.9999737096663479
299,7,1.0733810209198426e-05
299,8,2.096214031956332e-06
