oos_period,row_model,col_model,sigma_matrice
207,1,2,15.039482444276123
207,1,3,14.086688615308649
207,1,4,1e-06
207,1,5,3.8476824449600104
207,1,6,15.137365984889742
207,1,7,4.697086847493078
207,1,8,3.7873115691311874
207,2,1,15.039482444276123
207,2,2,0.0
207,2,3,20.92328785574201
207,2,4,11.641804185705958
207,2,5,13.183307083870334
207,2,6,21.059540219602017
207,2,7,13.540884477599247
207,2,8,13.188980534939693
207,3,1,14.086688615308649
207,3,2,20.92328785574201
207,3,3,0.0
207,3,4,12.83868154307467
207,3,5,14.60392359588539
207,3,6,19.57941755519664
207,3,7,14.613528752614254
207,3,8,14.557620276028876
207,4,1,1e-06
207,4,2,11.641804185705958
207,4,3,12.83868154307467
207,4,4,0.0
207,4,5,1e-06
207,4,6,10.894465982642844
207,4,7,1e-06
207,4,8,1e-06
207,5,1,3.8476824449600104
207,5,2,13.183307083870334
207,5,3,14.60392359588539
207,5,4,1e-06
207,5,5,0.0
207,5,6,13.098865513804446
207,5,7,1.7774430441358442
207,5,8,1e-06
207,6,1,15.137365984889742
207,6,2,21.059540219602017
207,6,3,19.57941755519664
207,6,4,10.894465982642844
207,6,5,13.098865513804446
207,6,6,0.0
207,6,7,13.161569706031075
207,6,8,13.02364926323635
207,7,1,4.697086847493078
207,7,2,13.540884477599247
207,7,3,14.613528752614254
207,7,4,1e-06
207,7,5,1.7774430441358442
207,7,6,13.161569706031075
207,7,7,0.0
207,7,8,1.3410153794811324
207,8,1,3.7873115691311874
207,8,2,13.188980534939693
207,8,3,14.557620276028876
207,8,4,1e-06
207,8,5,1e-06
207,8,6,13.02364926323635
207,8,7,1.3410153794811324
207,8,8,0.0
208,1,1,0.0
208,1,2,14.692935123116358
208,1,3,13.653346871710466
208,1,4,1e-06
208,1,5,3.7145776263418213
208,1,6,14.915482132411833
208,1,7,4.558024155464531
208,1,8,3.6626362198612017
208,2,1,14.692935123116358
208,2,2,0.0
208,2,3,20.374738013480467
208,2,4,11.361130346958413
208,2,5,12.897430633667675
208,2,6,20.61579206431129
208,2,7,13.237368186192883
208,2,8,12.904533630602124
208,3,1,13.653346871710466
208,3,2,20.374738013480467
208,3,3,0.0
208,3,4,12.464504602299026
208,3,5,14.182306989611929
208,3,6,19.07540161664968
208,3,7,14.188683717025233
208,3,8,14.140880311340386
208,4,1,1e-06
208,4,2,11.361130346958413
208,4,3,12.464504602299026
208,4,4,0.0
208,4,5,1e-06
208,4,6,10.644870985067596
208,4,7,1e-06
208,4,8,1e-06
208,5,1,3.7145776263418213
208,5,2,12.897430633667675
