oos_period,centrality_type,model,centrality_score
287,eigenvector,5,2.7145540876692037e-06
287,eigenvector,6,0.9999807847661247
287,eigenvector,7,9.363379275178518e-06
287,eigenvector,8,1.374908480891182e-06
288,eigenvector,1,2.461079128830648e-06
288,eigenvector,2,1.9178449942749156e-06
288,eigenvector,3,9.972403775315446e-06
288,eigenvector,4,6.54217972616605e-07
288,eigenvector,5,7.289304348495619e-06
288,eigenvector,6,0.9999643155210833
288,eigenvector,7,1.1266662521929321e-05
288,eigenvector,8,2.1229651751288217e-06
289,eigenvector,1,6.01107117692322e-07
289,eigenvector,2,9.132791743055717e-07
289,eigenvector,3,1.5799392093730322e-06
289,eigenvector,4,6.385621685093958e-07
289,eigenvector,5,3.3571535994883227e-06
289,eigenvector,6,0.9999811565736669
289,eigenvector,7,1.0241992506986484e-05
289,eigenvector,8,1.5113915567257142e-06
290,eigenvector,1,6.25364644516249e-07
290,eigenvector,2,4.5644845483315997e-07
290,eigenvector,3,2.321480722222068e-06
290,eigenvector,4,1.5965433711005316e-06
290,eigenvector,5,3.813156382331602e-06
290,eigenvector,6,0.9999790252271905
290,eigenvector,7,1.077549542478544e-05
290,eigenvector,8,1.386282809590978e-06
291,eigenvector,1,2.2148716087141027e-06
291,eigenvector,2,9.360943619630553e-07
291,eigenvector,3,3.231364295570887e-06
291,eigenvector,4,4.802114558031161e-07
291,eigenvector,5,6.626247057098354e-06
291,eigenvector,6,0.9999710072370961
291,eigenvector,7,1.2757528220351189e-05
291,eigenvector,8,2.7464449042739236e-06
292,eigenvector,1,2.196165137357626e-06
292,eigenvector,2,3.7225613867395716e-07
292,eigenvector,3,4.163922557117872e-06
292,eigenvector,4,9.053222515970916e-07
292,eigenvector,5,8.532161653414803e-06
292,eigenvector,6,0.9999673887590463
292,eigenvector,7,1.439204667156171e-05
292,eigenvector,8,2.0493655438964034e-06
293,eigenvector,1,5.778316441123926e-07
293,eigenvector,2,4.167304805145499e-07
293,eigenvector,3,2.9171420041384813e-06
293,eigenvector,4,3.5762210857400433e-06
293,eigenvector,5,7.131503711201639e-06
293,eigenvector,6,0.99996967094147
293,eigenvector,7,1.4403742414983322e-05
293,eigenvector,8,1.305886189247112e-06
294,eigenvector,1,6.001135750170634e-07
294,eigenvector,2,4.1299772841424816e-07
294,eigenvector,3,4.097190989929341e-06
294,eigenvector,4,8.887652373861075e-07
294,eigenvector,5,6.186556113061862e-06
294,eigenvector,6,0.9999704467595797
294,eigenvector,7,1.5832237415703176e-05
294,eigenvector,8,1.5353783608504865e-06
295,eigenvector,1,5.258215864042707e-07
295,eigenvector,2,3.560346133616917e-07
295,eigenvector,3,3.475393968612357e-06
295,eigenvector,4,6.925362874841792e-07
295,eigenvector,5,4.913749440514122e-06
295,eigenvector,6,0.9999764041320476
295,eigenvector,7,1.2405300950784874e-05
295,eigenvector,8,1.2270301051046116e-06
296,eigenvector,1,8.662599119935798e-07
296,eigenvector,2,4.5692559390670854e-07
296,eigenvector,3,4.488403342413796e-06
296,eigenvector,4,8.315524401327746e-07
296,eigenvector,5,7.854420105140979e-06
296,eigenvector,6,0.9999730862165302
296,eigenvector,7,1.0956944980845517e-05
296,eigenvector,8,1.4592760950371866e-06
297,eigenvector,1,1.0085037306855185e-06
297,eigenvector,2,4.6271333157469915e-07
297,eigenvector,3,4.577817609676634e-06
297,eigenvector,4,1.4739171325390815e-06
297,eigenvector,5,8.91872161743607e-06
297,eigenvector,6,0.9999702251921742
297,eigenvector,7,1.1729508898516621e-05
297,eigenvector,8,1.6036245054120286e-06
298,eigenvector,1,1.477515726023758e-06
298,eigenvector,2,5.130451669907418e-07
298,eigenvector,3,4.117021009682006e-06
298,eigenvector,4,7.170333835337649e-07
298,eigenvector,5,9.135407697898074e-06
298,eigenvector,6,0.999970745964326
298,eigenvector,7,1.1949357049456326e-05
