oos_period,variant,row_model,col_model,sigma
223,legacy,1,5,22.808422156274172
223,legacy,1,6,15.989877590474794
223,legacy,1,7,14.922082690369239
223,legacy,1,8,15.262374758743274
223,legacy,2,1,18.906457366214852
223,legacy,2,2,0.0
223,legacy,2,3,8.181269964695078
223,legacy,2,4,16.249140633152074
223,legacy,2,5,12.07122769120663
223,legacy,2,6,15.694383467317246
223,legacy,2,7,7.882380007999864
223,legacy,2,8,8.036491058982605
223,legacy,3,1,17.924785635823255
223,legacy,3,2,8.181269964695078
223,legacy,3,3,0.0
223,legacy,3,4,16.1107901367079
223,legacy,3,5,13.751367794483512
223,legacy,3,6,13.062807223028063
223,legacy,3,7,6.333087553454077
223,legacy,3,8,6.1121180222104154
223,legacy,4,1,18.675336956983468
223,legacy,4,2,16.249140633152074
223,legacy,4,3,16.1107901367079
223,legacy,4,4,0.0
223,legacy,4,5,13.411477189835342
223,legacy,4,6,17.39252449036862
223,legacy,4,7,11.17044101950619
223,legacy,4,8,12.344571156386495
223,legacy,5,1,22.808422156274172
223,legacy,5,2,12.07122769120663
223,legacy,5,3,13.751367794483512
223,legacy,5,4,13.411477189835342
223,legacy,5,5,0.0
223,legacy,5,6,15.306323325708835
223,legacy,5,7,9.12296675392217
223,legacy,5,8,9.686490896098109
223,legacy,6,1,15.989877590474794
223,legacy,6,2,15.694383467317246
223,legacy,6,3,13.062807223028063
223,legacy,6,4,17.39252449036862
223,legacy,6,5,15.306323325708835
223,legacy,6,6,0.0
223,legacy,6,7,11.554002525367213
223,legacy,6,8,12.002959034919776
223,legacy,7,1,14.922082690369239
223,legacy,7,2,7.882380007999864
223,legacy,7,3,6.333087553454077
223,legacy,7,4,11.17044101950619
223,legacy,7,5,9.12296675392217
223,legacy,7,6,11.554002525367213
223,legacy,7,7,0.0
223,legacy,7,8,2.0139148338547943
223,legacy,8,1,15.262374758743274
223,legacy,8,2,8.036491058982605
223,legacy,8,3,6.1121180222104154
223,legacy,8,4,12.344571156386495
223,legacy,8,5,9.686490896098109
223,legacy,8,6,12.002959034919776
223,legacy,8,7,2.0139148338547943
223,legacy,8,8,0.0
224,legacy,1,1,0.0
224,legacy,1,2,18.378788392252186
224,legacy,1,3,17.271809619796922
224,legacy,1,4,18.15049362623843
224,legacy,1,5,22.368810095659384
224,legacy,1,6,15.255240478005964
224,legacy,1,7,14.472293248996897
224,legacy,1,8,14.743365692493986
224,legacy,2,1,18.378788392252186
224,legacy,2,2,0.0
224,legacy,2,3,8.126198558239029
224,legacy,2,4,16.009516265451193
224,legacy,2,5,11.87807467561566
224,legacy,2,6,15.417437008900746
224,legacy,2,7,7.652354330722356
224,legacy,2,8,7.86649185302886
224,legacy,3,1,17.271809619796922
224,legacy,3,2,8.126198558239029
224,legacy,3,3,0.0
224,legacy,3,4,15.827479417543358
224,legacy,3,5,13.580982433748925
224,legacy,3,6,12.742387751745206
224,legacy,3,7,6.15092029594052
224,legacy,3,8,6.173053924867483
224,legacy,4,1,18.15049362623843
224,legacy,4,2,16.009516265451193
224,legacy,4,3,15.827479417543358
224,legacy,4,4,0.0
224,legacy,4,5,13.072148818195455
224,legacy,4,6,17.166101261771722
224,legacy,4,7,10.83857623020622
224,legacy,4,8,12.17156232652154
224,legacy,5,1,22.368810095659384
224,legacy,5,2,11.87807467561566
224,legacy,5,3,13.580982433748925
224,legacy,5,4,13.072148818195455
224,legacy,5,5,0.0
224,legacy,5,6,15.294183846778617
224,legacy,5,7,8.885794139729773
224,legacy,5,8,9.682023247558607
224,legacy,6,1,15.255240478005964
224,legacy,6,2,15.417437008900746
224,legacy,6,3,12.742387751745206
224,legacy,6,4,17.166101261771722
224,legacy,6,5,15.294183846778617
224,legacy,6,6,0.0
224,legacy,6,7,11.469810167527568
224,legacy,6,8,11.797486621732196
224,legacy,7,1,14.472293248996897
224,legacy,7,2,7.652354330722356
224,legacy,7,3,6.15092029594052
224,legacy,7,4,10.83857623020622
224,legacy,7,5,8.885794139729773
224,legacy,7,6,11.469810167527568
224,legacy,7,7,0.0
224,legacy,7,8,1.7118794236844765
224,legacy,8,1,14.743365692493986
224,legacy,8,2,7.86649185302886
224,legacy,8,3,6.173053924867483
224,legacy,8,4,12.17156232652154
224,legacy,8,5,9.682023247558607
224,legacy,8,6,11.797486621732196
224,legacy,8,7,1.7118794236844765
224,legacy,8,8,0.0
225,legacy,1,1,0.0
225,legacy,1,2,20.558291786984228
225,legacy,1,3,16.569969503581152
225,legacy,1,4,17.901566658726583
225,legacy,1,5,23.722400018413012
225,legacy,1,6,18.568613619748064
225,legacy,1,7,15.504622800271726
225,legacy,1,8,15.069286644373342
225,legacy,2,1,20.558291786984228
225,legacy,2,2,0.0
225,legacy,2,3,13.348706220411678
225,legacy,2,4,16.517698538748274
225,legacy,2,5,11.58670646488502
225,legacy,2,6,15.148479034118887
225,legacy,2,7,8.208518179819057
225,legacy,2,8,9.18470222883249
225,legacy,3,1,16.569969503581152
225,legacy,3,2,13.348706220411678
225,legacy,3,3,0.0
225,legacy,3,4,16.03496813513916
225,legacy,3,5,16.81617714010502
225,legacy,3,6,17.955209475251166
225,legacy,3,7,8.518829878211678
225,legacy,3,8,7.815464034271975
225,legacy,4,1,17.901566658726583
225,legacy,4,2,16.517698538748274
225,legacy,4,3,16.03496813513916
225,legacy,4,4,0.0
225,legacy,4,5,13.828573338811
225,legacy,4,6,18.533461061730158
225,legacy,4,7,10.80652077378175
225,legacy,4,8,11.895185632514405
225,legacy,5,1,23.722400018413012
225,legacy,5,2,11.58670646488502
225,legacy,5,3,16.81617714010502
225,legacy,5,4,13.828573338811
225,legacy,5,5,0.0
225,legacy,5,6,15.104091747295064
225,legacy,5,7,8.999314684152523
225,legacy,5,8,10.459698089210182
225,legacy,6,1,18.568613619748064
225,legacy,6,2,15.148479034118887
225,legacy,6,3,17.955209475251166
225,legacy,6,4,18.533461061730158
225,legacy,6,5,15.104091747295064
225,legacy,6,6,0.0
225,legacy,6,7,11.896455034252696
225,legacy,6,8,13.088556585562618
225,legacy,7,1,15.504622800271726
225,legacy,7,2,8.208518179819057
225,legacy,7,3,8.518829878211678
225,legacy,7,4,10.80652077378175
225,legacy,7,5,8.999314684152523
225,legacy,7,6,11.896455034252696
225,legacy,7,7,0.0
225,legacy,7,8,2.055429714633402
225,legacy,8,1,15.069286644373342
225,legacy,8,2,9.18470222883249
225,legacy,8,3,7.815464034271975
225,legacy,8,4,11.895185632514405
225,legacy,8,5,10.459698089210182
225,legacy,8,6,13.088556585562618
225,legacy,8,7,2.055429714633402
225,legacy,8,8,0.0
226,legacy,1,1,0.0
226,legacy,1,2,20.72656316469138
226,legacy,1,3,15.870989975502114
226,legacy,1,4,17.567118669766582
226,legacy,1,5,23.14512312892426
226,legacy,1,6,19.09086220889578
226,legacy,1,7,15.159706169299744
226,legacy,1,8,15.082460690625494
226,legacy,2,1,20.72656316469138
226,legacy,2,2,0.0
226,legacy,2,3,14.590341792589356
226,legacy,2,4,16.522709227319094
226,legacy,2,5,11.96801175584582
226,legacy,2,6,14.822719535253139
226,legacy,2,7,8.696345611598781
226,legacy,2,8,9.3935405940387
226,legacy,3,1,15.870989975502114
226,legacy,3,2,14.590341792589356
226,legacy,3,3,0.0
226,legacy,3,4,15.831479383737555
226,legacy,3,5,16.49311013479635
226,legacy,3,6,17.747165269239982
226,legacy,3,7,8.490828902544692
226,legacy,3,8,7.688236063514029
226,legacy,4,1,17.567118669766582
226,legacy,4,2,16.522709227319094
226,legacy,4,3,15.831479383737555
226,legacy,4,4,0.0
226,legacy,4,5,13.480030014479253
226,legacy,4,6,18.16058437163024
226,legacy,4,7,10.471660503043056
226,legacy,4,8,11.64731820173765
226,legacy,5,1,23.14512312892426
226,legacy,5,2,11.96801175584582
226,legacy,5,3,16.49311013479635
226,legacy,5,4,13.480030014479253
226,legacy,5,5,0.0
226,legacy,5,6,14.947022717366343
226,legacy,5,7,8.72718718847164
226,legacy,5,8,10.307303852616707
226,legacy,6,1,19.09086220889578
226,legacy,6,2,14.822719535253139
226,legacy,6,3,17.747165269239982
226,legacy,6,4,18.16058437163024
226,legacy,6,5,14.947022717366343
226,legacy,6,6,0.0
226,legacy,6,7,11.722293319994646
226,legacy,6,8,12.807865908248612
226,legacy,7,1,15.159706169299744
226,legacy,7,2,8.696345611598781
226,legacy,7,3,8.490828902544692
226,legacy,7,4,10.471660503043056
226,legacy,7,5,8.72718718847164
226,legacy,7,6,11.722293319994646
226,legacy,7,7,0.0
226,legacy,7,8,2.4526777908366437
226,legacy,8,1,15.082460690625494
226,legacy,8,2,9.3935405940387
226,legacy,8,3,7.688236063514029
226,legacy,8,4,11.64731820173765
226,legacy,8,5,10.307303852616707
226,legacy,8,6,12.807865908248612
226,legacy,8,7,2.4526777908366437
226,legacy,8,8,0.0
227,legacy,1,1,0.0
227,legacy,1,2,20.151940932324617
227,legacy,1,3,16.337431861494256
227,legacy,1,4,16.922892508751968
227,legacy,1,5,22.66262889471688
227,legacy,1,6,18.394847989705745
227,legacy,1,7,14.924335107969837
227,legacy,1,8,14.658448880519002
227,legacy,2,1,20.151940932324617
227,legacy,2,2,0.0
227,legacy,2,3,14.65118544792821
227,legacy,2,4,16.476114070827517
227,legacy,2,5,12.308896777163678
227,legacy,2,6,14.532030756587456
227,legacy,2,7,8.574366259345538
227,legacy,2,8,9.215538756333318
227,legacy,3,1,16.337431861494256
227,legacy,3,2,14.65118544792821
227,legacy,3,3,0.0
227,legacy,3,4,16.762928297019982
227,legacy,3,5,18.5750195806368
227,legacy,3,6,18.446183802492026
227,legacy,3,7,8.404382969183672
227,legacy,3,8,7.607915393656123
227,legacy,4,1,16.922892508751968
227,legacy,4,2,16.476114070827517
227,legacy,4,3,16.762928297019982
227,legacy,4,4,0.0
227,legacy,4,5,13.135551868831397
227,legacy,4,6,17.733222518202382
227,legacy,4,7,11.398643133601698
227,legacy,4,8,11.952257791195912
227,legacy,5,1,22.66262889471688
227,legacy,5,2,12.308896777163678
227,legacy,5,3,18.5750195806368
227,legacy,5,4,13.135551868831397
227,legacy,5,5,0.0
227,legacy,5,6,14.672729230008429
227,legacy,5,7,9.940157938274677
227,legacy,5,8,10.704570574690182
227,legacy,6,1,18.394847989705745
227,legacy,6,2,14.532030756587456
227,legacy,6,3,18.446183802492026
227,legacy,6,4,17.733222518202382
227,legacy,6,5,14.672729230008429
227,legacy,6,6,0.0
227,legacy,6,7,11.836541368137915
227,legacy,6,8,12.629967095550978
227,legacy,7,1,14.924335107969837
227,legacy,7,2,8.574366259345538
227,legacy,7,3,8.404382969183672
227,legacy,7,4,11.398643133601698
227,legacy,7,5,9.940157938274677
227,legacy,7,6,11.836541368137915
227,legacy,7,7,0.0
227,legacy,7,8,2.422882648329934
227,legacy,8,1,14.658448880519002
227,legacy,8,2,9.215538756333318
227,legacy,8,3,7.607915393656123
227,legacy,8,4,11.952257791195912
227,legacy,8,5,10.704570574690182
227,legacy,8,6,12.629967095550978
227,legacy,8,7,2.422882648329934
227,legacy,8,8,0.0
228,legacy,1,1,0.0
228,legacy,1,2,19.846030696228034
228,legacy,1,3,16.189518168656765
228,legacy,1,4,16.19264936341591
228,legacy,1,5,22.047453608391482
228,legacy,1,6,17.82521789758547
228,legacy,1,7,14.42755188598391
228,legacy,1,8,14.17417236639391
228,legacy,2,1,19.846030696228034
228,legacy,2,2,0.0
228,legacy,2,3,14.39249477427188
228,legacy,2,4,16.46929325324875
228,legacy,2,5,13.641967230014355
228,legacy,2,6,15.955454975796526
228,legacy,2,7,8.6757196735517
228,legacy,2,8,9.255810611208876
228,legacy,3,1,16.189518168656765
228,legacy,3,2,14.39249477427188
228,legacy,3,3,0.0
228,legacy,3,4,16.50334571109556
228,legacy,3,5,18.736891904592433
228,legacy,3,6,18.98845352884453
228,legacy,3,7,8.399397859758887
228,legacy,3,8,7.490888172949794
228,legacy,4,1,16.19264936341591
228,legacy,4,2,16.46929325324875
228,legacy,4,3,16.50334571109556
228,legacy,4,4,0.0
228,legacy,4,5,13.229708749478219
228,legacy,4,6,17.5585751737262
228,legacy,4,7,11.220154967363948
228,legacy,4,8,11.80495168514026
228,legacy,5,1,22.047453608391482
228,legacy,5,2,13.641967230014355
228,legacy,5,3,18.736891904592433
228,legacy,5,4,13.229708749478219
228,legacy,5,5,0.0
228,legacy,5,6,14.280398087179968
228,legacy,5,7,10.887895628163568
228,legacy,5,8,11.888821629661912
228,legacy,6,1,17.82521789758547
228,legacy,6,2,15.955454975796526
228,legacy,6,3,18.98845352884453
228,legacy,6,4,17.5585751737262
228,legacy,6,5,14.280398087179968
228,legacy,6,6,0.0
228,legacy,6,7,12.268681126723108
228,legacy,6,8,13.223026248593134
228,legacy,7,1,14.42755188598391
228,legacy,7,2,8.6757196735517
228,legacy,7,3,8.399397859758887
228,legacy,7,4,11.220154967363948
228,legacy,7,5,10.887895628163568
228,legacy,7,6,12.268681126723108
228,legacy,7,7,0.0
228,legacy,7,8,2.2358903881185443
228,legacy,8,1,14.17417236639391
228,legacy,8,2,9.255810611208876
228,legacy,8,3,7.490888172949794
228,legacy,8,4,11.80495168514026
228,legacy,8,5,11.888821629661912
228,legacy,8,6,13.223026248593134
228,legacy,8,7,2.2358903881185443
228,legacy,8,8,0.0
229,legacy,1,1,0.0
229,legacy,1,2,19.792094440616193
229,legacy,1,3,15.909463807738675
229,legacy,1,4,17.044781661112836
229,legacy,1,5,21.68284869760273
229,legacy,1,6,17.39280005960967
229,legacy,1,7,15.82268574753061
229,legacy,1,8,14.330156642475872
229,legacy,2,1,19.792094440616193
229,legacy,2,2,0.0
229,legacy,2,3,14.132396893201534
229,legacy,2,4,16.112018284238793
229,legacy,2,5,13.370039655535239
229,legacy,2,6,16.04758253185894
229,legacy,2,7,8.55286732751513
229,legacy,2,8,9.158770007971617
229,legacy,3,1,15.909463807738675
229,legacy,3,2,14.132396893201534
229,legacy,3,3,0.0
229,legacy,3,4,16.60519659388282
229,legacy,3,5,18.384243079008982
229,legacy,3,6,18.623109677137833
229,legacy,3,7,9.15380696178174
229,legacy,3,8,7.633978306738423
229,legacy,4,1,17.044781661112836
229,legacy,4,2,16.112018284238793
229,legacy,4,3,16.60519659388282
229,legacy,4,4,0.0
229,legacy,4,5,13.772229216627986
229,legacy,4,6,17.80197984824798
229,legacy,4,7,10.87599244993464
229,legacy,4,8,11.729672990492451
229,legacy,5,1,21.68284869760273
229,legacy,5,2,13.370039655535239
229,legacy,5,3,18.384243079008982
229,legacy,5,4,13.772229216627986
229,legacy,5,5,0.0
229,legacy,5,6,13.8961246097254
229,legacy,5,7,11.460797538692008
229,legacy,5,8,11.825136562041799
229,legacy,6,1,17.39280005960967
229,legacy,6,2,16.04758253185894
229,legacy,6,3,18.623109677137833
229,legacy,6,4,17.80197984824798
229,legacy,6,5,13.8961246097254
229,legacy,6,6,0.0
229,legacy,6,7,12.767127325511966
229,legacy,6,8,13.124184314295654
229,legacy,7,1,15.82268574753061
229,legacy,7,2,8.55286732751513
229,legacy,7,3,9.15380696178174
229,legacy,7,4,10.87599244993464
229,legacy,7,5,11.460797538692008
229,legacy,7,6,12.767127325511966
229,legacy,7,7,0.0
229,legacy,7,8,3.5241825138446745
229,legacy,8,1,14.330156642475872
229,legacy,8,2,9.158770007971617
229,legacy,8,3,7.633978306738423
229,legacy,8,4,11.729672990492451
229,legacy,8,5,11.825136562041799
229,legacy,8,6,13.124184314295654
229,legacy,8,7,3.5241825138446745
229,legacy,8,8,0.0
230,legacy,1,1,0.0
230,legacy,1,2,19.578808595219158
230,legacy,1,3,16.0709804840763
230,legacy,1,4,16.317602965928664
230,legacy,1,5,21.202887134859484
230,legacy,1,6,16.742814435899078
230,legacy,1,7,15.920792968718832
230,legacy,1,8,13.757912801831115
230,legacy,2,1,19.578808595219158
230,legacy,2,2,0.0
230,legacy,2,3,17.878717009980885
230,legacy,2,4,15.85233576871235
230,legacy,2,5,13.916703743144701
230,legacy,2,6,15.871083988778757
230,legacy,2,7,12.248589947334631
230,legacy,2,8,9.317520602945756
230,legacy,3,1,16.0709804840763
230,legacy,3,2,17.878717009980885
230,legacy,3,3,0.0
230,legacy,3,4,18.65789416277981
230,legacy,3,5,18.704861469999507
230,legacy,3,6,19.640208898620813
230,legacy,3,7,9.209104154063878
230,legacy,3,8,9.811847956996226
230,legacy,4,1,16.317602965928664
230,legacy,4,2,15.85233576871235
230,legacy,4,3,18.65789416277981
230,legacy,4,4,0.0
230,legacy,4,5,13.450823501065074
230,legacy,4,6,17.32841639528919
230,legacy,4,7,12.586548496267026
230,legacy,4,8,11.418582655948533
230,legacy,5,1,21.202887134859484
230,legacy,5,2,13.916703743144701
230,legacy,5,3,18.704861469999507
230,legacy,5,4,13.450823501065074
230,legacy,5,5,0.0
230,legacy,5,6,13.714918615782816
230,legacy,5,7,11.955770743670936
230,legacy,5,8,11.64463244569506
230,legacy,6,1,16.742814435899078
230,legacy,6,2,15.871083988778757
230,legacy,6,3,19.640208898620813
230,legacy,6,4,17.32841639528919
230,legacy,6,5,13.714918615782816
230,legacy,6,6,0.0
230,legacy,6,7,13.674786207238531
230,legacy,6,8,12.790126842927178
230,legacy,7,1,15.920792968718832
230,legacy,7,2,12.248589947334631
230,legacy,7,3,9.209104154063878
230,legacy,7,4,12.586548496267026
230,legacy,7,5,11.955770743670936
230,legacy,7,6,13.674786207238531
230,legacy,7,7,0.0
230,legacy,7,8,6.282768038794733
230,legacy,8,1,13.757912801831115
230,legacy,8,2,9.317520602945756
230,legacy,8,3,9.811847956996226
230,legacy,8,4,11.418582655948533
230,legacy,8,5,11.64463244569506
230,legacy,8,6,12.790126842927178
230,legacy,8,7,6.282768038794733
230,legacy,8,8,0.0
231,legacy,1,1,0.0
231,legacy,1,2,19.241321797153766
231,legacy,1,3,18.75693047744395
231,legacy,1,4,16.274308275858985
231,legacy,1,5,21.28319964429154
231,legacy,1,6,16.53175535096172
231,legacy,1,7,17.434640949233923
231,legacy,1,8,13.821036832360472
231,legacy,2,1,19.241321797153766
231,legacy,2,2,0.0
231,legacy,2,3,18.333110395761672
231,legacy,2,4,15.472793650585773
231,legacy,2,5,13.908034978657078
231,legacy,2,6,15.539212128851132
231,legacy,2,7,11.986267820146491
231,legacy,2,8,9.106045860855229
231,legacy,3,1,18.75693047744395
231,legacy,3,2,18.333110395761672
231,legacy,3,3,0.0
231,legacy,3,4,18.794879266712584
231,legacy,3,5,18.656191972196716
231,legacy,3,6,20.073088586096084
231,legacy,3,7,9.059838305600534
231,legacy,3,8,12.031544126375998
231,legacy,4,1,16.274308275858985
231,legacy,4,2,15.472793650585773
231,legacy,4,3,18.794879266712584
231,legacy,4,4,0.0
231,legacy,4,5,13.128186307134552
231,legacy,4,6,16.82804781159975
231,legacy,4,7,12.258277580875648
231,legacy,4,8,11.119166338974704
231,legacy,5,1,21.28319964429154
231,legacy,5,2,13.908034978657078
231,legacy,5,3,18.656191972196716
231,legacy,5,4,13.128186307134552
231,legacy,5,5,0.0
231,legacy,5,6,13.342688674840828
231,legacy,5,7,11.691642459611405
231,legacy,5,8,11.506610883688284
231,legacy,6,1,16.53175535096172
231,legacy,6,2,15.539212128851132
231,legacy,6,3,20.073088586096084
231,legacy,6,4,16.82804781159975
231,legacy,6,5,13.342688674840828
231,legacy,6,6,0.0
231,legacy,6,7,13.654558717233419
231,legacy,6,8,12.433334707098428
231,legacy,7,1,17.434640949233923
231,legacy,7,2,11.986267820146491
231,legacy,7,3,9.059838305600534
231,legacy,7,4,12.258277580875648
231,legacy,7,5,11.691642459611405
231,legacy,7,6,13.654558717233419
231,legacy,7,7,0.0
231,legacy,7,8,7.206292397974824
231,legacy,8,1,13.821036832360472
231,legacy,8,2,9.106045860855229
231,legacy,8,3,12.031544126375998
231,legacy,8,4,11.119166338974704
231,legacy,8,5,11.506610883688284
231,legacy,8,6,12.433334707098428
231,legacy,8,7,7.206292397974824
231,legacy,8,8,0.0
232,legacy,1,1,0.0
232,legacy,1,2,18.993339355408715
232,legacy,1,3,18.14884618074702
232,legacy,1,4,15.499410329857515
232,legacy,1,5,20.61603284583466
232,legacy,1,6,15.79844009563778
232,legacy,1,7,16.876970909856865
232,legacy,1,8,13.30009799899524
232,legacy,2,1,18.993339355408715
232,legacy,2,2,0.0
232,legacy,2,3,18.127567229428184
232,legacy,2,4,15.34311067026827
232,legacy,2,5,14.535727581040447
232,legacy,2,6,15.74938748432777
232,legacy,2,7,11.98127766440628
232,legacy,2,8,10.101702294926744
232,legacy,3,1,18.14884618074702
232,legacy,3,2,18.127567229428184
232,legacy,3,3,0.0
232,legacy,3,4,18.415300774949447
232,legacy,3,5,18.877973226642236
232,legacy,3,6,19.770571439228004
232,legacy,3,7,9.092658597475067
232,legacy,3,8,12.372078136787922
232,legacy,4,1,15.499410329857515
232,legacy,4,2,15.34311067026827
232,legacy,4,3,18.415300774949447
232,legacy,4,4,0.0
232,legacy,4,5,12.927908701732811
232,legacy,4,6,16.360609767206316
232,legacy,4,7,11.903787737962988
232,legacy,4,8,11.024379757535002
232,legacy,5,1,20.61603284583466
232,legacy,5,2,14.535727581040447
232,legacy,5,3,18.877973226642236
232,legacy,5,4,12.927908701732811
232,legacy,5,5,0.0
232,legacy,5,6,12.978130486142055
232,legacy,5,7,11.58042413402207
232,legacy,5,8,11.25032935313459
232,legacy,6,1,15.79844009563778
232,legacy,6,2,15.74938748432777
232,legacy,6,3,19.770571439228004
232,legacy,6,4,16.360609767206316
232,legacy,6,5,12.978130486142055
232,legacy,6,6,0.0
232,legacy,6,7,13.248167498368305
232,legacy,6,8,12.089481560330562
232,legacy,7,1,16.876970909856865
232,legacy,7,2,11.98127766440628
232,legacy,7,3,9.092658597475067
232,legacy,7,4,11.903787737962988
232,legacy,7,5,11.58042413402207
232,legacy,7,6,13.248167498368305
232,legacy,7,7,0.0
232,legacy,7,8,7.207032070844311
232,legacy,8,1,13.30009799899524
232,legacy,8,2,10.101702294926744
232,legacy,8,3,12.372078136787922
232,legacy,8,4,11.024379757535002
232,legacy,8,5,11.25032935313459
232,legacy,8,6,12.089481560330562
232,legacy,8,7,7.207032070844311
232,legacy,8,8,0.0
233,legacy,1,1,0.0
233,legacy,1,2,18.68564731046158
233,legacy,1,3,22.04171302121832
233,legacy,1,4,14.796486186267813
233,legacy,1,5,20.02650005332083
233,legacy,1,6,15.354712351906178
233,legacy,1,7,16.36730441279928
233,legacy,1,8,12.980850635569068
233,legacy,2,1,18.68564731046158
233,legacy,2,2,0.0
233,legacy,2,3,24.743852131263164
233,legacy,2,4,15.217678971955817
233,legacy,2,5,14.34381004300112
233,legacy,2,6,15.327014589739742
233,legacy,2,7,12.110410068068163
233,legacy,2,8,10.294317159119746
233,legacy,3,1,22.04171302121832
233,legacy,3,2,24.743852131263164
233,legacy,3,3,0.0
233,legacy,3,4,23.587607692101226
233,legacy,3,5,24.846113411162015
233,legacy,3,6,26.222922552842046
233,legacy,3,7,17.166079073373357
233,legacy,3,8,20.056161660339672
233,legacy,4,1,14.796486186267813
233,legacy,4,2,15.217678971955817
233,legacy,4,3,23.587607692101226
233,legacy,4,4,0.0
233,legacy,4,5,12.582208523362077
233,legacy,4,6,15.939672282285013
233,legacy,4,7,11.543828313646868
233,legacy,4,8,10.718190152099137
233,legacy,5,1,20.02650005332083
233,legacy,5,2,14.34381004300112
233,legacy,5,3,24.846113411162015
233,legacy,5,4,12.582208523362077
233,legacy,5,5,0.0
233,legacy,5,6,12.616625800412077
233,legacy,5,7,11.383012321938606
233,legacy,5,8,10.996948959281344
233,legacy,6,1,15.354712351906178
233,legacy,6,2,15.327014589739742
233,legacy,6,3,26.222922552842046
233,legacy,6,4,15.939672282285013
233,legacy,6,5,12.616625800412077
233,legacy,6,6,0.0
233,legacy,6,7,13.014608165053769
233,legacy,6,8,11.727701314658235
233,legacy,7,1,16.36730441279928
233,legacy,7,2,12.110410068068163
233,legacy,7,3,17.166079073373357
233,legacy,7,4,11.543828313646868
233,legacy,7,5,11.383012321938606
233,legacy,7,6,13.014608165053769
233,legacy,7,7,0.0
233,legacy,7,8,7.193904340535455
233,legacy,8,1,12.980850635569068
233,legacy,8,2,10.294317159119746
233,legacy,8,3,20.056161660339672
233,legacy,8,4,10.718190152099137
233,legacy,8,5,10.996948959281344
233,legacy,8,6,11.727701314658235
233,legacy,8,7,7.193904340535455
233,legacy,8,8,0.0
234,legacy,1,1,0.0
234,legacy,1,2,18.496114423727345
234,legacy,1,3,23.155183109957168
234,legacy,1,4,14.016907836038241
234,legacy,1,5,19.696680305895367
234,legacy,1,6,15.188026437480225
234,legacy,1,7,15.833344679088293
234,legacy,1,8,12.383460169967753
234,legacy,2,1,18.496114423727345
234,legacy,2,2,0.0
234,legacy,2,3,24.92803356883146
234,legacy,2,4,15.577888090407589
234,legacy,2,5,14.038350393459421
234,legacy,2,6,17.50416280171945
234,legacy,2,7,12.434381495308186
234,legacy,2,8,10.758968147592725
234,legacy,3,1,23.155183109957168
234,legacy,3,2,24.92803356883146
234,legacy,3,3,0.0
234,legacy,3,4,24.320472302435746
234,legacy,3,5,25.15084952277827
234,legacy,3,6,28.01937151189803
234,legacy,3,7,17.916674115374637
234,legacy,3,8,20.79502948017491
234,legacy,4,1,14.016907836038241
234,legacy,4,2,15.577888090407589
234,legacy,4,3,24.320472302435746
234,legacy,4,4,0.0
234,legacy,4,5,12.81361587103249
234,legacy,4,6,16.01405231394348
234,legacy,4,7,11.20609091250573
234,legacy,4,8,10.482308092924606
234,legacy,5,1,19.696680305895367
234,legacy,5,2,14.038350393459421
234,legacy,5,3,25.15084952277827
234,legacy,5,4,12.81361587103249
234,legacy,5,5,0.0
234,legacy,5,6,14.515000288294123
234,legacy,5,7,11.373958551368444
234,legacy,5,8,11.021960118031007
234,legacy,6,1,15.188026437480225
234,legacy,6,2,17.50416280171945
234,legacy,6,3,28.01937151189803
234,legacy,6,4,16.01405231394348
234,legacy,6,5,14.515000288294123
234,legacy,6,6,0.0
234,legacy,6,7,13.807267201530648
234,legacy,6,8,12.599931123199273
234,legacy,7,1,15.833344679088293
234,legacy,7,2,12.434381495308186
234,legacy,7,3,17.916674115374637
234,legacy,7,4,11.20609091250573
234,legacy,7,5,11.373958551368444
234,legacy,7,6,13.807267201530648
234,legacy,7,7,0.0
234,legacy,7,8,7.035370800106102
234,legacy,8,1,12.383460169967753
234,legacy,8,2,10.758968147592725
234,legacy,8,3,20.79502948017491
234,legacy,8,4,10.482308092924606
234,legacy,8,5,11.021960118031007
234,legacy,8,6,12.599931123199273
234,legacy,8,7,7.035370800106102
234,legacy,8,8,0.0
235,legacy,1,1,0.0
235,legacy,1,2,18.672561616677473
235,legacy,1,3,22.903160557263526
235,legacy,1,4,13.356337768920458
235,legacy,1,5,19.240711554228348
235,legacy,1,6,15.036974123147138
235,legacy,1,7,15.743484364851302
235,legacy,1,8,12.178969226119992
235,legacy,2,1,18.672561616677473
235,legacy,2,2,0.0
235,legacy,2,3,24.623337060572755
235,legacy,2,4,17.06014339861694
235,legacy,2,5,14.201858094373428
235,legacy,2,6,17.070123007495127
235,legacy,2,7,12.490541325591908
235,legacy,2,8,11.132256431112156
235,legacy,3,1,22.903160557263526
235,legacy,3,2,24.623337060572755
235,legacy,3,3,0.0
235,legacy,3,4,24.523090726840262
235,legacy,3,5,24.71166277846264
235,legacy,3,6,27.434373534306534
235,legacy,3,7,17.59375409531537
235,legacy,3,8,20.561918711689174
235,legacy,4,1,13.356337768920458
235,legacy,4,2,17.06014339861694
235,legacy,4,3,24.523090726840262
235,legacy,4,4,0.0
235,legacy,4,5,13.495949943399452
235,legacy,4,6,16.686100979259276
235,legacy,4,7,12.283593062546291
235,legacy,4,8,11.464300863695506
235,legacy,5,1,19.240711554228348
235,legacy,5,2,14.201858094373428
